#non-spin-polarized calculation
#bias =  0.000000 V    efermi =  -0.170353844665 H
#   E [Hartree]       E-EF [eV]       T(E) per spin
  -0.3823000000     -5.76734822      0.3758330528E-01
  -0.3822000000     -5.76462708      0.3843702170E-01
  -0.3821000000     -5.76190594      0.3922698903E-01
  -0.3820000000     -5.75918480      0.3995915134E-01
  -0.3819000000     -5.75646367      0.4063892582E-01
  -0.3818000000     -5.75374253      0.4127124360E-01
  -0.3817000000     -5.75102139      0.4186059069E-01
  -0.3816000000     -5.74830025      0.4241104754E-01
  -0.3815000000     -5.74557911      0.4292632647E-01
  -0.3814000000     -5.74285797      0.4340980643E-01
  -0.3813000000     -5.74013684      0.4386456502E-01
  -0.3812000000     -5.73741570      0.4429340768E-01
  -0.3811000000     -5.73469456      0.4469889424E-01
  -0.3810000000     -5.73197342      0.4508336292E-01
  -0.3809000000     -5.72925228      0.4544895201E-01
  -0.3808000000     -5.72653114      0.4579761933E-01
  -0.3807000000     -5.72381001      0.4613115983E-01
  -0.3806000000     -5.72108887      0.4645122131E-01
  -0.3805000000     -5.71836773      0.4675931866E-01
  -0.3804000000     -5.71564659      0.4705684657E-01
  -0.3803000000     -5.71292545      0.4734509099E-01
  -0.3802000000     -5.71020431      0.4762523948E-01
  -0.3801000000     -5.70748318      0.4789839045E-01
  -0.3800000000     -5.70476204      0.4816556158E-01
  -0.3799000000     -5.70204090      0.4842769729E-01
  -0.3798000000     -5.69931976      0.4868567563E-01
  -0.3797000000     -5.69659862      0.4894031438E-01
  -0.3796000000     -5.69387748      0.4919237664E-01
  -0.3795000000     -5.69115634      0.4944257586E-01
  -0.3794000000     -5.68843521      0.4969158044E-01
  -0.3793000000     -5.68571407      0.4994001785E-01
  -0.3792000000     -5.68299293      0.5018847844E-01
  -0.3791000000     -5.68027179      0.5043751882E-01
  -0.3790000000     -5.67755065      0.5068766507E-01
  -0.3789000000     -5.67482951      0.5093941554E-01
  -0.3788000000     -5.67210838      0.5119324348E-01
  -0.3787000000     -5.66938724      0.5144959947E-01
  -0.3786000000     -5.66666610      0.5170891356E-01
  -0.3785000000     -5.66394496      0.5197159731E-01
  -0.3784000000     -5.66122382      0.5223804568E-01
  -0.3783000000     -5.65850268      0.5250863869E-01
  -0.3782000000     -5.65578155      0.5278374302E-01
  -0.3781000000     -5.65306041      0.5306371348E-01
  -0.3780000000     -5.65033927      0.5334889435E-01
  -0.3779000000     -5.64761813      0.5363962066E-01
  -0.3778000000     -5.64489699      0.5393621933E-01
  -0.3777000000     -5.64217585      0.5423901028E-01
  -0.3776000000     -5.63945472      0.5454830744E-01
  -0.3775000000     -5.63673358      0.5486441974E-01
  -0.3774000000     -5.63401244      0.5518765195E-01
  -0.3773000000     -5.63129130      0.5551830558E-01
  -0.3772000000     -5.62857016      0.5585667965E-01
  -0.3771000000     -5.62584902      0.5620307148E-01
  -0.3770000000     -5.62312788      0.5655777733E-01
  -0.3769000000     -5.62040675      0.5692109320E-01
  -0.3768000000     -5.61768561      0.5729331537E-01
  -0.3767000000     -5.61496447      0.5767474110E-01
  -0.3766000000     -5.61224333      0.5806566922E-01
  -0.3765000000     -5.60952219      0.5846640067E-01
  -0.3764000000     -5.60680105      0.5887723912E-01
  -0.3763000000     -5.60407992      0.5929849144E-01
  -0.3762000000     -5.60135878      0.5973046830E-01
  -0.3761000000     -5.59863764      0.6017348466E-01
  -0.3760000000     -5.59591650      0.6062786024E-01
  -0.3759000000     -5.59319536      0.6109392007E-01
  -0.3758000000     -5.59047422      0.6157199494E-01
  -0.3757000000     -5.58775309      0.6206242188E-01
  -0.3756000000     -5.58503195      0.6256554467E-01
  -0.3755000000     -5.58231081      0.6308171425E-01
  -0.3754000000     -5.57958967      0.6361128925E-01
  -0.3753000000     -5.57686853      0.6415463640E-01
  -0.3752000000     -5.57414739      0.6471213104E-01
  -0.3751000000     -5.57142626      0.6528415756E-01
  -0.3750000000     -5.56870512      0.6587110984E-01
  -0.3749000000     -5.56598398      0.6647339175E-01
  -0.3748000000     -5.56326284      0.6709141762E-01
  -0.3747000000     -5.56054170      0.6772561264E-01
  -0.3746000000     -5.55782056      0.6837641343E-01
  -0.3745000000     -5.55509942      0.6904426839E-01
  -0.3744000000     -5.55237829      0.6972963829E-01
  -0.3743000000     -5.54965715      0.7043299666E-01
  -0.3742000000     -5.54693601      0.7115483029E-01
  -0.3741000000     -5.54421487      0.7189563972E-01
  -0.3740000000     -5.54149373      0.7265593971E-01
  -0.3739000000     -5.53877259      0.7343625972E-01
  -0.3738000000     -5.53605146      0.7423714439E-01
  -0.3737000000     -5.53333032      0.7505915401E-01
  -0.3736000000     -5.53060918      0.7590286501E-01
  -0.3735000000     -5.52788804      0.7676887044E-01
  -0.3734000000     -5.52516690      0.7765778043E-01
  -0.3733000000     -5.52244576      0.7857022266E-01
  -0.3732000000     -5.51972463      0.7950684281E-01
  -0.3731000000     -5.51700349      0.8046830502E-01
  -0.3730000000     -5.51428235      0.8145529230E-01
  -0.3729000000     -5.51156121      0.8246850699E-01
  -0.3728000000     -5.50884007      0.8350867113E-01
  -0.3727000000     -5.50611893      0.8457652684E-01
  -0.3726000000     -5.50339780      0.8567283669E-01
  -0.3725000000     -5.50067666      0.8679838399E-01
  -0.3724000000     -5.49795552      0.8795397313E-01
  -0.3723000000     -5.49523438      0.8914042974E-01
  -0.3722000000     -5.49251324      0.9035860099E-01
  -0.3721000000     -5.48979210      0.9160935562E-01
  -0.3720000000     -5.48707096      0.9289358409E-01
  -0.3719000000     -5.48434983      0.9421219859E-01
  -0.3718000000     -5.48162869      0.9556613290E-01
  -0.3717000000     -5.47890755      0.9695634226E-01
  -0.3716000000     -5.47618641      0.9838380313E-01
  -0.3715000000     -5.47346527      0.9984951274E-01
  -0.3714000000     -5.47074413      0.1013544886E+00
  -0.3713000000     -5.46802300      0.1028997678E+00
  -0.3712000000     -5.46530186      0.1044864063E+00
  -0.3711000000     -5.46258072      0.1061154778E+00
  -0.3710000000     -5.45985958      0.1077880724E+00
  -0.3709000000     -5.45713844      0.1095052957E+00
  -0.3708000000     -5.45441730      0.1112682663E+00
  -0.3707000000     -5.45169617      0.1130781146E+00
  -0.3706000000     -5.44897503      0.1149359802E+00
  -0.3705000000     -5.44625389      0.1168430093E+00
  -0.3704000000     -5.44353275      0.1188003519E+00
  -0.3703000000     -5.44081161      0.1208091584E+00
  -0.3702000000     -5.43809047      0.1228705756E+00
  -0.3701000000     -5.43536934      0.1249857430E+00
  -0.3700000000     -5.43264820      0.1271557877E+00
  -0.3699000000     -5.42992706      0.1293818190E+00
  -0.3698000000     -5.42720592      0.1316649227E+00
  -0.3697000000     -5.42448478      0.1340061546E+00
  -0.3696000000     -5.42176364      0.1364065331E+00
  -0.3695000000     -5.41904250      0.1388670314E+00
  -0.3694000000     -5.41632137      0.1413885684E+00
  -0.3693000000     -5.41360023      0.1439719997E+00
  -0.3692000000     -5.41087909      0.1466181064E+00
  -0.3691000000     -5.40815795      0.1493275840E+00
  -0.3690000000     -5.40543681      0.1521010301E+00
  -0.3689000000     -5.40271567      0.1549389305E+00
  -0.3688000000     -5.39999454      0.1578416450E+00
  -0.3687000000     -5.39727340      0.1608093917E+00
  -0.3686000000     -5.39455226      0.1638422298E+00
  -0.3685000000     -5.39183112      0.1669400425E+00
  -0.3684000000     -5.38910998      0.1701025170E+00
  -0.3683000000     -5.38638884      0.1733291249E+00
  -0.3682000000     -5.38366771      0.1766191007E+00
  -0.3681000000     -5.38094657      0.1799714194E+00
  -0.3680000000     -5.37822543      0.1833847734E+00
  -0.3679000000     -5.37550429      0.1868575482E+00
  -0.3678000000     -5.37278315      0.1903877974E+00
  -0.3677000000     -5.37006201      0.1939732178E+00
  -0.3676000000     -5.36734088      0.1976111232E+00
  -0.3675000000     -5.36461974      0.2012984189E+00
  -0.3674000000     -5.36189860      0.2050315764E+00
  -0.3673000000     -5.35917746      0.2088066082E+00
  -0.3672000000     -5.35645632      0.2126190444E+00
  -0.3671000000     -5.35373518      0.2164639103E+00
  -0.3670000000     -5.35101404      0.2203357064E+00
  -0.3669000000     -5.34829291      0.2242283905E+00
  -0.3668000000     -5.34557177      0.2281353637E+00
  -0.3667000000     -5.34285063      0.2320494599E+00
  -0.3666000000     -5.34012949      0.2359629399E+00
  -0.3665000000     -5.33740835      0.2398674914E+00
  -0.3664000000     -5.33468721      0.2437542342E+00
  -0.3663000000     -5.33196608      0.2476137328E+00
  -0.3662000000     -5.32924494      0.2514360164E+00
  -0.3661000000     -5.32652380      0.2552106071E+00
  -0.3660000000     -5.32380266      0.2589265560E+00
  -0.3659000000     -5.32108152      0.2625724897E+00
  -0.3658000000     -5.31836038      0.2661366653E+00
  -0.3657000000     -5.31563925      0.2696070352E+00
  -0.3656000000     -5.31291811      0.2729713213E+00
  -0.3655000000     -5.31019697      0.2762170986E+00
  -0.3654000000     -5.30747583      0.2793318875E+00
  -0.3653000000     -5.30475469      0.2823032537E+00
  -0.3652000000     -5.30203355      0.2851189151E+00
  -0.3651000000     -5.29931242      0.2877668542E+00
  -0.3650000000     -5.29659128      0.2902354347E+00
  -0.3649000000     -5.29387014      0.2925135195E+00
  -0.3648000000     -5.29114900      0.2945905896E+00
  -0.3647000000     -5.28842786      0.2964568602E+00
  -0.3646000000     -5.28570672      0.2981033932E+00
  -0.3645000000     -5.28298558      0.2995222025E+00
  -0.3644000000     -5.28026445      0.3007063504E+00
  -0.3643000000     -5.27754331      0.3016500338E+00
  -0.3642000000     -5.27482217      0.3023486560E+00
  -0.3641000000     -5.27210103      0.3027988853E+00
  -0.3640000000     -5.26937989      0.3029986968E+00
  -0.3639000000     -5.26665875      0.3029473968E+00
  -0.3638000000     -5.26393762      0.3026456304E+00
  -0.3637000000     -5.26121648      0.3020953710E+00
  -0.3636000000     -5.25849534      0.3012998917E+00
  -0.3635000000     -5.25577420      0.3002637209E+00
  -0.3634000000     -5.25305306      0.2989925815E+00
  -0.3633000000     -5.25033192      0.2974933159E+00
  -0.3632000000     -5.24761079      0.2957737992E+00
  -0.3631000000     -5.24488965      0.2938428409E+00
  -0.3630000000     -5.24216851      0.2917100794E+00
  -0.3629000000     -5.23944737      0.2893858698E+00
  -0.3628000000     -5.23672623      0.2868811679E+00
  -0.3627000000     -5.23400509      0.2842074134E+00
  -0.3626000000     -5.23128396      0.2813764126E+00
  -0.3625000000     -5.22856282      0.2784002244E+00
  -0.3624000000     -5.22584168      0.2752910502E+00
  -0.3623000000     -5.22312054      0.2720611298E+00
  -0.3622000000     -5.22039940      0.2687226439E+00
  -0.3621000000     -5.21767826      0.2652876246E+00
  -0.3620000000     -5.21495712      0.2617678748E+00
  -0.3619000000     -5.21223599      0.2581748966E+00
  -0.3618000000     -5.20951485      0.2545198288E+00
  -0.3617000000     -5.20679371      0.2508133941E+00
  -0.3616000000     -5.20407257      0.2470658550E+00
  -0.3615000000     -5.20135143      0.2432869791E+00
  -0.3614000000     -5.19863029      0.2394860122E+00
  -0.3613000000     -5.19590916      0.2356716599E+00
  -0.3612000000     -5.19318802      0.2318520755E+00
  -0.3611000000     -5.19046688      0.2280348550E+00
  -0.3610000000     -5.18774574      0.2242270381E+00
  -0.3609000000     -5.18502460      0.2204351137E+00
  -0.3608000000     -5.18230346      0.2166650299E+00
  -0.3607000000     -5.17958233      0.2129222084E+00
  -0.3606000000     -5.17686119      0.2092115610E+00
  -0.3605000000     -5.17414005      0.2055375093E+00
  -0.3604000000     -5.17141891      0.2019040060E+00
  -0.3603000000     -5.16869777      0.1983145579E+00
  -0.3602000000     -5.16597663      0.1947722495E+00
  -0.3601000000     -5.16325550      0.1912797676E+00
  -0.3600000000     -5.16053436      0.1878394258E+00
  -0.3599000000     -5.15781322      0.1844531895E+00
  -0.3598000000     -5.15509208      0.1811226997E+00
  -0.3597000000     -5.15237094      0.1778492973E+00
  -0.3596000000     -5.14964980      0.1746340461E+00
  -0.3595000000     -5.14692866      0.1714777552E+00
  -0.3594000000     -5.14420753      0.1683810004E+00
  -0.3593000000     -5.14148639      0.1653441447E+00
  -0.3592000000     -5.13876525      0.1623673578E+00
  -0.3591000000     -5.13604411      0.1594506343E+00
  -0.3590000000     -5.13332297      0.1565938111E+00
  -0.3589000000     -5.13060183      0.1537965837E+00
  -0.3588000000     -5.12788070      0.1510585213E+00
  -0.3587000000     -5.12515956      0.1483790805E+00
  -0.3586000000     -5.12243842      0.1457576190E+00
  -0.3585000000     -5.11971728      0.1431934072E+00
  -0.3584000000     -5.11699614      0.1406856396E+00
  -0.3583000000     -5.11427500      0.1382334450E+00
  -0.3582000000     -5.11155387      0.1358358957E+00
  -0.3581000000     -5.10883273      0.1334920165E+00
  -0.3580000000     -5.10611159      0.1312007923E+00
  -0.3579000000     -5.10339045      0.1289611752E+00
  -0.3578000000     -5.10066931      0.1267720911E+00
  -0.3577000000     -5.09794817      0.1246324458E+00
  -0.3576000000     -5.09522704      0.1225411297E+00
  -0.3575000000     -5.09250590      0.1204970234E+00
  -0.3574000000     -5.08978476      0.1184990011E+00
  -0.3573000000     -5.08706362      0.1165459354E+00
  -0.3572000000     -5.08434248      0.1146367001E+00
  -0.3571000000     -5.08162134      0.1127701733E+00
  -0.3570000000     -5.07890020      0.1109452406E+00
  -0.3569000000     -5.07617907      0.1091607972E+00
  -0.3568000000     -5.07345793      0.1074157499E+00
  -0.3567000000     -5.07073679      0.1057090193E+00
  -0.3566000000     -5.06801565      0.1040395413E+00
  -0.3565000000     -5.06529451      0.1024062687E+00
  -0.3564000000     -5.06257337      0.1008081722E+00
  -0.3563000000     -5.05985224      0.9924424160E-01
  -0.3562000000     -5.05713110      0.9771348694E-01
  -0.3561000000     -5.05440996      0.9621493899E-01
  -0.3560000000     -5.05168882      0.9474765010E-01
  -0.3559000000     -5.04896768      0.9331069473E-01
  -0.3558000000     -5.04624654      0.9190316992E-01
  -0.3557000000     -5.04352541      0.9052419569E-01
  -0.3556000000     -5.04080427      0.8917291537E-01
  -0.3555000000     -5.03808313      0.8784849580E-01
  -0.3554000000     -5.03536199      0.8655012754E-01
  -0.3553000000     -5.03264085      0.8527702500E-01
  -0.3552000000     -5.02991971      0.8402842654E-01
  -0.3551000000     -5.02719858      0.8280359449E-01
  -0.3550000000     -5.02447744      0.8160181519E-01
  -0.3549000000     -5.02175630      0.8042239893E-01
  -0.3548000000     -5.01903516      0.7926467994E-01
  -0.3547000000     -5.01631402      0.7812801628E-01
  -0.3546000000     -5.01359288      0.7701178976E-01
  -0.3545000000     -5.01087174      0.7591540582E-01
  -0.3544000000     -5.00815061      0.7483829336E-01
  -0.3543000000     -5.00542947      0.7377990462E-01
  -0.3542000000     -5.00270833      0.7273971496E-01
  -0.3541000000     -4.99998719      0.7171722270E-01
  -0.3540000000     -4.99726605      0.7071194890E-01
  -0.3539000000     -4.99454491      0.6972343709E-01
  -0.3538000000     -4.99182378      0.6875125310E-01
  -0.3537000000     -4.98910264      0.6779498470E-01
  -0.3536000000     -4.98638150      0.6685424140E-01
  -0.3535000000     -4.98366036      0.6592865410E-01
  -0.3534000000     -4.98093922      0.6501787480E-01
  -0.3533000000     -4.97821808      0.6412157621E-01
  -0.3532000000     -4.97549695      0.6323945146E-01
  -0.3531000000     -4.97277581      0.6237121365E-01
  -0.3530000000     -4.97005467      0.6151659550E-01
  -0.3529000000     -4.96733353      0.6067534888E-01
  -0.3528000000     -4.96461239      0.5984724439E-01
  -0.3527000000     -4.96189125      0.5903207090E-01
  -0.3526000000     -4.95917012      0.5822963501E-01
  -0.3525000000     -4.95644898      0.5743976060E-01
  -0.3524000000     -4.95372784      0.5666228824E-01
  -0.3523000000     -4.95100670      0.5589707466E-01
  -0.3522000000     -4.94828556      0.5514399218E-01
  -0.3521000000     -4.94556442      0.5440292807E-01
  -0.3520000000     -4.94284328      0.5367378398E-01
  -0.3519000000     -4.94012215      0.5295647531E-01
  -0.3518000000     -4.93740101      0.5225093050E-01
  -0.3517000000     -4.93467987      0.5155709045E-01
  -0.3516000000     -4.93195873      0.5087490778E-01
  -0.3515000000     -4.92923759      0.5020434622E-01
  -0.3514000000     -4.92651645      0.4954537984E-01
  -0.3513000000     -4.92379532      0.4889799241E-01
  -0.3512000000     -4.92107418      0.4826217673E-01
  -0.3511000000     -4.91835304      0.4763793386E-01
  -0.3510000000     -4.91563190      0.4702527251E-01
  -0.3509000000     -4.91291076      0.4642420832E-01
  -0.3508000000     -4.91018962      0.4583476322E-01
  -0.3507000000     -4.90746849      0.4525696474E-01
  -0.3506000000     -4.90474735      0.4469084540E-01
  -0.3505000000     -4.90202621      0.4413644209E-01
  -0.3504000000     -4.89930507      0.4359379547E-01
  -0.3503000000     -4.89658393      0.4306294937E-01
  -0.3502000000     -4.89386279      0.4254395031E-01
  -0.3501000000     -4.89114166      0.4203684693E-01
  -0.3500000000     -4.88842052      0.4154168953E-01
  -0.3499000000     -4.88569938      0.4105852962E-01
  -0.3498000000     -4.88297824      0.4058741952E-01
  -0.3497000000     -4.88025710      0.4012841197E-01
  -0.3496000000     -4.87753596      0.3968155980E-01
  -0.3495000000     -4.87481482      0.3924691565E-01
  -0.3494000000     -4.87209369      0.3882453169E-01
  -0.3493000000     -4.86937255      0.3841445942E-01
  -0.3492000000     -4.86665141      0.3801674951E-01
  -0.3491000000     -4.86393027      0.3763145165E-01
  -0.3490000000     -4.86120913      0.3725861447E-01
  -0.3489000000     -4.85848799      0.3689828550E-01
  -0.3488000000     -4.85576686      0.3655051117E-01
  -0.3487000000     -4.85304572      0.3621533680E-01
  -0.3486000000     -4.85032458      0.3589280675E-01
  -0.3485000000     -4.84760344      0.3558296445E-01
  -0.3484000000     -4.84488230      0.3528585261E-01
  -0.3483000000     -4.84216116      0.3500151337E-01
  -0.3482000000     -4.83944003      0.3472998854E-01
  -0.3481000000     -4.83671889      0.3447131984E-01
  -0.3480000000     -4.83399775      0.3422554917E-01
  -0.3479000000     -4.83127661      0.3399271895E-01
  -0.3478000000     -4.82855547      0.3377287247E-01
  -0.3477000000     -4.82583433      0.3356605422E-01
  -0.3476000000     -4.82311320      0.3337231032E-01
  -0.3475000000     -4.82039206      0.3319168893E-01
  -0.3474000000     -4.81767092      0.3302424068E-01
  -0.3473000000     -4.81494978      0.3287001919E-01
  -0.3472000000     -4.81222864      0.3272908150E-01
  -0.3471000000     -4.80950750      0.3260148860E-01
  -0.3470000000     -4.80678636      0.3248730599E-01
  -0.3469000000     -4.80406523      0.3238660416E-01
  -0.3468000000     -4.80134409      0.3229945924E-01
