#non-spin-polarized calculation
#bias =  0.000000 V    efermi =  -0.170716349139 H
#   E [Hartree]       E-EF [eV]       T(E) per spin
  -0.3943000000     -6.08402058      0.5874899405E+00
  -0.3942000000     -6.08129944      0.5701037189E+00
  -0.3941000000     -6.07857830      0.5532263922E+00
  -0.3940000000     -6.07585716      0.5368712917E+00
  -0.3939000000     -6.07313603      0.5210465250E+00
  -0.3938000000     -6.07041489      0.5057556727E+00
  -0.3937000000     -6.06769375      0.4909984358E+00
  -0.3936000000     -6.06497261      0.4767712312E+00
  -0.3935000000     -6.06225147      0.4630677308E+00
  -0.3934000000     -6.05953033      0.4498793456E+00
  -0.3933000000     -6.05680920      0.4371956560E+00
  -0.3932000000     -6.05408806      0.4250047898E+00
  -0.3931000000     -6.05136692      0.4132937528E+00
  -0.3930000000     -6.04864578      0.4020487150E+00
  -0.3929000000     -6.04592464      0.3912552559E+00
  -0.3928000000     -6.04320350      0.3808985741E+00
  -0.3927000000     -6.04048237      0.3709636639E+00
  -0.3926000000     -6.03776123      0.3614354637E+00
  -0.3925000000     -6.03504009      0.3522989783E+00
  -0.3924000000     -6.03231895      0.3435393802E+00
  -0.3923000000     -6.02959781      0.3351420911E+00
  -0.3922000000     -6.02687667      0.3270928469E+00
  -0.3921000000     -6.02415553      0.3193777490E+00
  -0.3920000000     -6.02143440      0.3119833032E+00
  -0.3919000000     -6.01871326      0.3048964484E+00
  -0.3918000000     -6.01599212      0.2981045772E+00
  -0.3917000000     -6.01327098      0.2915955488E+00
  -0.3916000000     -6.01054984      0.2853576959E+00
  -0.3915000000     -6.00782870      0.2793798272E+00
  -0.3914000000     -6.00510757      0.2736512256E+00
  -0.3913000000     -6.00238643      0.2681616432E+00
  -0.3912000000     -5.99966529      0.2629012936E+00
  -0.3911000000     -5.99694415      0.2578608425E+00
  -0.3910000000     -5.99422301      0.2530313963E+00
  -0.3909000000     -5.99150187      0.2484044906E+00
  -0.3908000000     -5.98878074      0.2439720763E+00
  -0.3907000000     -5.98605960      0.2397265065E+00
  -0.3906000000     -5.98333846      0.2356605228E+00
  -0.3905000000     -5.98061732      0.2317672411E+00
  -0.3904000000     -5.97789618      0.2280401376E+00
  -0.3903000000     -5.97517504      0.2244730355E+00
  -0.3902000000     -5.97245391      0.2210600912E+00
  -0.3901000000     -5.96973277      0.2177957814E+00
  -0.3900000000     -5.96701163      0.2146748903E+00
  -0.3899000000     -5.96429049      0.2116924975E+00
  -0.3898000000     -5.96156935      0.2088439662E+00
  -0.3897000000     -5.95884821      0.2061249320E+00
  -0.3896000000     -5.95612707      0.2035312925E+00
  -0.3895000000     -5.95340594      0.2010591964E+00
  -0.3894000000     -5.95068480      0.1987050350E+00
  -0.3893000000     -5.94796366      0.1964654320E+00
  -0.3892000000     -5.94524252      0.1943372357E+00
  -0.3891000000     -5.94252138      0.1923175105E+00
  -0.3890000000     -5.93980024      0.1904035296E+00
  -0.3889000000     -5.93707911      0.1885927674E+00
  -0.3888000000     -5.93435797      0.1868828930E+00
  -0.3887000000     -5.93163683      0.1852717640E+00
  -0.3886000000     -5.92891569      0.1837574196E+00
  -0.3885000000     -5.92619455      0.1823380759E+00
  -0.3884000000     -5.92347341      0.1810121193E+00
  -0.3883000000     -5.92075228      0.1797781014E+00
  -0.3882000000     -5.91803114      0.1786347333E+00
  -0.3881000000     -5.91531000      0.1775808804E+00
  -0.3880000000     -5.91258886      0.1766155559E+00
  -0.3879000000     -5.90986772      0.1757379152E+00
  -0.3878000000     -5.90714658      0.1749472488E+00
  -0.3877000000     -5.90442545      0.1742429745E+00
  -0.3876000000     -5.90170431      0.1736246292E+00
  -0.3875000000     -5.89898317      0.1730918581E+00
  -0.3874000000     -5.89626203      0.1726444031E+00
  -0.3873000000     -5.89354089      0.1722820877E+00
  -0.3872000000     -5.89081975      0.1720048003E+00
  -0.3871000000     -5.88809861      0.1718124720E+00
  -0.3870000000     -5.88537748      0.1717050512E+00
  -0.3869000000     -5.88265634      0.1716824709E+00
  -0.3868000000     -5.87993520      0.1717446098E+00
  -0.3867000000     -5.87721406      0.1718912438E+00
  -0.3866000000     -5.87449292      0.1721219862E+00
  -0.3865000000     -5.87177178      0.1724362148E+00
  -0.3864000000     -5.86905065      0.1728329818E+00
  -0.3863000000     -5.86632951      0.1733109036E+00
  -0.3862000000     -5.86360837      0.1738680253E+00
  -0.3861000000     -5.86088723      0.1745016556E+00
  -0.3860000000     -5.85816609      0.1752081654E+00
  -0.3859000000     -5.85544495      0.1759827425E+00
  -0.3858000000     -5.85272382      0.1768190946E+00
  -0.3857000000     -5.85000268      0.1777090922E+00
  -0.3856000000     -5.84728154      0.1786423398E+00
  -0.3855000000     -5.84456040      0.1796056664E+00
  -0.3854000000     -5.84183926      0.1805825262E+00
  -0.3853000000     -5.83911812      0.1815523018E+00
  -0.3852000000     -5.83639699      0.1824895079E+00
  -0.3851000000     -5.83367585      0.1833629007E+00
  -0.3850000000     -5.83095471      0.1841345145E+00
  -0.3849000000     -5.82823357      0.1847586635E+00
  -0.3848000000     -5.82551243      0.1851809802E+00
  -0.3847000000     -5.82279129      0.1853376031E+00
  -0.3846000000     -5.82007015      0.1851546751E+00
  -0.3845000000     -5.81734902      0.1845483836E+00
  -0.3844000000     -5.81462788      0.1834258344E+00
  -0.3843000000     -5.81190674      0.1816871072E+00
  -0.3842000000     -5.80918560      0.1792288636E+00
  -0.3841000000     -5.80646446      0.1759498199E+00
  -0.3840000000     -5.80374332      0.1717582347E+00
  -0.3839000000     -5.80102219      0.1665812464E+00
  -0.3838000000     -5.79830105      0.1603754209E+00
  -0.3837000000     -5.79557991      0.1531373076E+00
  -0.3836000000     -5.79285877      0.1449122657E+00
  -0.3835000000     -5.79013763      0.1357995531E+00
  -0.3834000000     -5.78741649      0.1259518611E+00
  -0.3833000000     -5.78469536      0.1155682775E+00
  -0.3832000000     -5.78197422      0.1048809466E+00
  -0.3831000000     -5.77925308      0.9413714282E-01
  -0.3830000000     -5.77653194      0.8357958081E-01
  -0.3829000000     -5.77381080      0.7342816399E-01
  -0.3828000000     -5.77108966      0.6386588019E-01
  -0.3827000000     -5.76836853      0.5503042491E-01
  -0.3826000000     -5.76564739      0.4701178837E-01
  -0.3825000000     -5.76292625      0.3985491861E-01
  -0.3824000000     -5.76020511      0.3356592286E-01
  -0.3823000000     -5.75748397      0.2812012474E-01
  -0.3822000000     -5.75476283      0.2347052594E-01
  -0.3821000000     -5.75204169      0.1955563931E-01
  -0.3820000000     -5.74932056      0.1630610358E-01
  -0.3819000000     -5.74659942      0.1364985725E-01
  -0.3818000000     -5.74387828      0.1151590357E-01
  -0.3817000000     -5.74115714      0.9836842859E-02
  -0.3816000000     -5.73843600      0.8550409192E-02
  -0.3815000000     -5.73571486      0.7600252555E-02
  -0.3814000000     -5.73299373      0.6936182180E-02
  -0.3813000000     -5.73027259      0.6514047750E-02
  -0.3812000000     -5.72755145      0.6295394805E-02
  -0.3811000000     -5.72483031      0.6246994205E-02
  -0.3810000000     -5.72210917      0.6340315443E-02
  -0.3809000000     -5.71938803      0.6550990279E-02
  -0.3808000000     -5.71666690      0.6858295851E-02
  -0.3807000000     -5.71394576      0.7244674144E-02
  -0.3806000000     -5.71122462      0.7695296205E-02
  -0.3805000000     -5.70850348      0.8197673974E-02
  -0.3804000000     -5.70578234      0.8741319076E-02
  -0.3803000000     -5.70306120      0.9317445861E-02
  -0.3802000000     -5.70034007      0.9918714920E-02
  -0.3801000000     -5.69761893      0.1053901283E-01
  -0.3800000000     -5.69489779      0.1117326383E-01
  -0.3799000000     -5.69217665      0.1181726943E-01
  -0.3798000000     -5.68945551      0.1246757197E-01
  -0.3797000000     -5.68673437      0.1312133905E-01
  -0.3796000000     -5.68401323      0.1377626549E-01
  -0.3795000000     -5.68129210      0.1443049047E-01
  -0.3794000000     -5.67857096      0.1508252745E-01
  -0.3793000000     -5.67584982      0.1573120488E-01
  -0.3792000000     -5.67312868      0.1637561622E-01
  -0.3791000000     -5.67040754      0.1701507761E-01
  -0.3790000000     -5.66768640      0.1764909221E-01
  -0.3789000000     -5.66496527      0.1827732003E-01
  -0.3788000000     -5.66224413      0.1889955249E-01
  -0.3787000000     -5.65952299      0.1951569088E-01
  -0.3786000000     -5.65680185      0.2012572826E-01
  -0.3785000000     -5.65408071      0.2072973412E-01
  -0.3784000000     -5.65135957      0.2132784150E-01
  -0.3783000000     -5.64863844      0.2192023603E-01
  -0.3782000000     -5.64591730      0.2250714684E-01
  -0.3781000000     -5.64319616      0.2308883876E-01
  -0.3780000000     -5.64047502      0.2366560591E-01
  -0.3779000000     -5.63775388      0.2423776620E-01
  -0.3778000000     -5.63503274      0.2480565681E-01
  -0.3777000000     -5.63231161      0.2536963038E-01
  -0.3776000000     -5.62959047      0.2593005185E-01
  -0.3775000000     -5.62686933      0.2648729584E-01
  -0.3774000000     -5.62414819      0.2704174453E-01
  -0.3773000000     -5.62142705      0.2759378586E-01
  -0.3772000000     -5.61870591      0.2814381213E-01
  -0.3771000000     -5.61598477      0.2869221886E-01
  -0.3770000000     -5.61326364      0.2923940390E-01
  -0.3769000000     -5.61054250      0.2978576675E-01
  -0.3768000000     -5.60782136      0.3033170805E-01
  -0.3767000000     -5.60510022      0.3087762919E-01
  -0.3766000000     -5.60237908      0.3142393216E-01
  -0.3765000000     -5.59965794      0.3197101935E-01
  -0.3764000000     -5.59693681      0.3251929359E-01
  -0.3763000000     -5.59421567      0.3306915818E-01
  -0.3762000000     -5.59149453      0.3362101703E-01
  -0.3761000000     -5.58877339      0.3417527484E-01
  -0.3760000000     -5.58605225      0.3473233736E-01
  -0.3759000000     -5.58333111      0.3529261167E-01
  -0.3758000000     -5.58060998      0.3585650648E-01
  -0.3757000000     -5.57788884      0.3642443253E-01
  -0.3756000000     -5.57516770      0.3699680297E-01
  -0.3755000000     -5.57244656      0.3757403376E-01
  -0.3754000000     -5.56972542      0.3815654410E-01
  -0.3753000000     -5.56700428      0.3874475693E-01
  -0.3752000000     -5.56428315      0.3933909940E-01
  -0.3751000000     -5.56156201      0.3994000332E-01
  -0.3750000000     -5.55884087      0.4054790575E-01
  -0.3749000000     -5.55611973      0.4116324946E-01
  -0.3748000000     -5.55339859      0.4178648352E-01
  -0.3747000000     -5.55067745      0.4241806383E-01
  -0.3746000000     -5.54795631      0.4305845368E-01
  -0.3745000000     -5.54523518      0.4370812437E-01
  -0.3744000000     -5.54251404      0.4436755577E-01
  -0.3743000000     -5.53979290      0.4503723692E-01
  -0.3742000000     -5.53707176      0.4571766667E-01
  -0.3741000000     -5.53435062      0.4640935427E-01
  -0.3740000000     -5.53162948      0.4711282005E-01
  -0.3739000000     -5.52890835      0.4782859601E-01
  -0.3738000000     -5.52618721      0.4855722650E-01
  -0.3737000000     -5.52346607      0.4929926890E-01
  -0.3736000000     -5.52074493      0.5005529422E-01
  -0.3735000000     -5.51802379      0.5082588786E-01
  -0.3734000000     -5.51530265      0.5161165021E-01
  -0.3733000000     -5.51258152      0.5241319736E-01
  -0.3732000000     -5.50986038      0.5323116177E-01
  -0.3731000000     -5.50713924      0.5406619297E-01
  -0.3730000000     -5.50441810      0.5491895820E-01
  -0.3729000000     -5.50169696      0.5579014307E-01
  -0.3728000000     -5.49897582      0.5668045226E-01
  -0.3727000000     -5.49625469      0.5759061010E-01
  -0.3726000000     -5.49353355      0.5852136122E-01
  -0.3725000000     -5.49081241      0.5947347111E-01
  -0.3724000000     -5.48809127      0.6044772672E-01
  -0.3723000000     -5.48537013      0.6144493692E-01
  -0.3722000000     -5.48264899      0.6246593298E-01
  -0.3721000000     -5.47992785      0.6351156900E-01
  -0.3720000000     -5.47720672      0.6458272221E-01
  -0.3719000000     -5.47448558      0.6568029322E-01
  -0.3718000000     -5.47176444      0.6680520621E-01
  -0.3717000000     -5.46904330      0.6795840889E-01
  -0.3716000000     -5.46632216      0.6914087249E-01
  -0.3715000000     -5.46360102      0.7035359143E-01
  -0.3714000000     -5.46087989      0.7159758297E-01
  -0.3713000000     -5.45815875      0.7287388650E-01
  -0.3712000000     -5.45543761      0.7418356278E-01
  -0.3711000000     -5.45271647      0.7552769273E-01
  -0.3710000000     -5.44999533      0.7690737607E-01
  -0.3709000000     -5.44727419      0.7832372957E-01
  -0.3708000000     -5.44455306      0.7977788491E-01
  -0.3707000000     -5.44183192      0.8127098614E-01
  -0.3706000000     -5.43911078      0.8280418666E-01
  -0.3705000000     -5.43638964      0.8437864568E-01
  -0.3704000000     -5.43366850      0.8599552405E-01
  -0.3703000000     -5.43094736      0.8765597952E-01
  -0.3702000000     -5.42822623      0.8936116118E-01
  -0.3701000000     -5.42550509      0.9111220316E-01
  -0.3700000000     -5.42278395      0.9291021745E-01
  -0.3699000000     -5.42006281      0.9475628574E-01
  -0.3698000000     -5.41734167      0.9665145025E-01
  -0.3697000000     -5.41462053      0.9859670339E-01
  -0.3696000000     -5.41189939      0.1005929762E+00
  -0.3695000000     -5.40917826      0.1026411255E+00
  -0.3694000000     -5.40645712      0.1047419197E+00
  -0.3693000000     -5.40373598      0.1068960229E+00
  -0.3692000000     -5.40101484      0.1091039777E+00
  -0.3691000000     -5.39829370      0.1113661861E+00
  -0.3690000000     -5.39557256      0.1136828893E+00
  -0.3689000000     -5.39285143      0.1160541449E+00
  -0.3688000000     -5.39013029      0.1184798029E+00
  -0.3687000000     -5.38740915      0.1209594806E+00
  -0.3686000000     -5.38468801      0.1234925344E+00
  -0.3685000000     -5.38196687      0.1260780315E+00
  -0.3684000000     -5.37924573      0.1287147198E+00
  -0.3683000000     -5.37652460      0.1314009963E+00
  -0.3682000000     -5.37380346      0.1341348753E+00
  -0.3681000000     -5.37108232      0.1369139561E+00
  -0.3680000000     -5.36836118      0.1397353904E+00
  -0.3679000000     -5.36564004      0.1425958513E+00
  -0.3678000000     -5.36291890      0.1454915025E+00
  -0.3677000000     -5.36019777      0.1484179710E+00
  -0.3676000000     -5.35747663      0.1513703219E+00
  -0.3675000000     -5.35475549      0.1543430382E+00
  -0.3674000000     -5.35203435      0.1573300052E+00
  -0.3673000000     -5.34931321      0.1603245021E+00
  -0.3672000000     -5.34659207      0.1633192006E+00
  -0.3671000000     -5.34387093      0.1663061732E+00
  -0.3670000000     -5.34114980      0.1692769113E+00
  -0.3669000000     -5.33842866      0.1722223546E+00
  -0.3668000000     -5.33570752      0.1751329334E+00
  -0.3667000000     -5.33298638      0.1779986236E+00
  -0.3666000000     -5.33026524      0.1808090157E+00
  -0.3665000000     -5.32754410      0.1835533973E+00
  -0.3664000000     -5.32482297      0.1862208501E+00
  -0.3663000000     -5.32210183      0.1888003588E+00
  -0.3662000000     -5.31938069      0.1912809323E+00
  -0.3661000000     -5.31665955      0.1936517352E+00
  -0.3660000000     -5.31393841      0.1959022262E+00
  -0.3659000000     -5.31121727      0.1980223018E+00
  -0.3658000000     -5.30849614      0.2000024417E+00
  -0.3657000000     -5.30577500      0.2018338521E+00
  -0.3656000000     -5.30305386      0.2035086031E+00
  -0.3655000000     -5.30033272      0.2050197570E+00
  -0.3654000000     -5.29761158      0.2063614823E+00
  -0.3653000000     -5.29489044      0.2075291514E+00
  -0.3652000000     -5.29216931      0.2085194180E+00
  -0.3651000000     -5.28944817      0.2093302719E+00
  -0.3650000000     -5.28672703      0.2099610699E+00
  -0.3649000000     -5.28400589      0.2104125403E+00
  -0.3648000000     -5.28128475      0.2106867638E+00
  -0.3647000000     -5.27856361      0.2107871279E+00
  -0.3646000000     -5.27584247      0.2107182602E+00
  -0.3645000000     -5.27312134      0.2104859390E+00
  -0.3644000000     -5.27040020      0.2100969883E+00
  -0.3643000000     -5.26767906      0.2095591568E+00
  -0.3642000000     -5.26495792      0.2088809871E+00
  -0.3641000000     -5.26223678      0.2080716778E+00
  -0.3640000000     -5.25951564      0.2071409426E+00
  -0.3639000000     -5.25679451      0.2060988696E+00
  -0.3638000000     -5.25407337      0.2049557846E+00
  -0.3637000000     -5.25135223      0.2037221202E+00
  -0.3636000000     -5.24863109      0.2024082951E+00
  -0.3635000000     -5.24590995      0.2010246021E+00
  -0.3634000000     -5.24318881      0.1995811101E+00
  -0.3633000000     -5.24046768      0.1980875770E+00
  -0.3632000000     -5.23774654      0.1965533773E+00
  -0.3631000000     -5.23502540      0.1949874417E+00
  -0.3630000000     -5.23230426      0.1933982101E+00
  -0.3629000000     -5.22958312      0.1917935960E+00
  -0.3628000000     -5.22686198      0.1901809629E+00
  -0.3627000000     -5.22414085      0.1885671097E+00
  -0.3626000000     -5.22141971      0.1869582663E+00
  -0.3625000000     -5.21869857      0.1853600963E+00
  -0.3624000000     -5.21597743      0.1837777065E+00
  -0.3623000000     -5.21325629      0.1822156622E+00
  -0.3622000000     -5.21053515      0.1806780068E+00
  -0.3621000000     -5.20781401      0.1791682849E+00
  -0.3620000000     -5.20509288      0.1776895686E+00
  -0.3619000000     -5.20237174      0.1762444845E+00
  -0.3618000000     -5.19965060      0.1748352432E+00
  -0.3617000000     -5.19692946      0.1734636683E+00
  -0.3616000000     -5.19420832      0.1721312261E+00
  -0.3615000000     -5.19148718      0.1708390543E+00
  -0.3614000000     -5.18876605      0.1695879912E+00
  -0.3613000000     -5.18604491      0.1683786023E+00
  -0.3612000000     -5.18332377      0.1672112074E+00
  -0.3611000000     -5.18060263      0.1660859050E+00
  -0.3610000000     -5.17788149      0.1650025964E+00
  -0.3609000000     -5.17516035      0.1639610079E+00
  -0.3608000000     -5.17243922      0.1629607113E+00
  -0.3607000000     -5.16971808      0.1620011436E+00
  -0.3606000000     -5.16699694      0.1610816246E+00
  -0.3605000000     -5.16427580      0.1602013735E+00
  -0.3604000000     -5.16155466      0.1593595239E+00
  -0.3603000000     -5.15883352      0.1585551382E+00
  -0.3602000000     -5.15611239      0.1577872195E+00
  -0.3601000000     -5.15339125      0.1570547239E+00
  -0.3600000000     -5.15067011      0.1563565703E+00
  -0.3599000000     -5.14794897      0.1556916504E+00
  -0.3598000000     -5.14522783      0.1550588369E+00
  -0.3597000000     -5.14250669      0.1544569915E+00
  -0.3596000000     -5.13978555      0.1538849716E+00
  -0.3595000000     -5.13706442      0.1533416365E+00
  -0.3594000000     -5.13434328      0.1528258530E+00
  -0.3593000000     -5.13162214      0.1523365003E+00
  -0.3592000000     -5.12890100      0.1518724743E+00
  -0.3591000000     -5.12617986      0.1514326915E+00
  -0.3590000000     -5.12345872      0.1510160922E+00
  -0.3589000000     -5.12073759      0.1506216438E+00
  -0.3588000000     -5.11801645      0.1502483429E+00
  -0.3587000000     -5.11529531      0.1498952179E+00
  -0.3586000000     -5.11257417      0.1495613307E+00
  -0.3585000000     -5.10985303      0.1492457780E+00
  -0.3584000000     -5.10713189      0.1489476932E+00
  -0.3583000000     -5.10441076      0.1486662469E+00
  -0.3582000000     -5.10168962      0.1484006479E+00
  -0.3581000000     -5.09896848      0.1481501439E+00
  -0.3580000000     -5.09624734      0.1479140220E+00
  -0.3579000000     -5.09352620      0.1476916086E+00
  -0.3578000000     -5.09080506      0.1474822699E+00
  -0.3577000000     -5.08808393      0.1472854115E+00
  -0.3576000000     -5.08536279      0.1471004784E+00
  -0.3575000000     -5.08264165      0.1469269549E+00
  -0.3574000000     -5.07992051      0.1467643637E+00
  -0.3573000000     -5.07719937      0.1466122658E+00
  -0.3572000000     -5.07447823      0.1464702597E+00
  -0.3571000000     -5.07175709      0.1463379809E+00
  -0.3570000000     -5.06903596      0.1462151009E+00
  -0.3569000000     -5.06631482      0.1461013267E+00
  -0.3568000000     -5.06359368      0.1459963997E+00
  -0.3567000000     -5.06087254      0.1459000948E+00
  -0.3566000000     -5.05815140      0.1458122196E+00
  -0.3565000000     -5.05543026      0.1457326135E+00
  -0.3564000000     -5.05270913      0.1456611463E+00
  -0.3563000000     -5.04998799      0.1455977175E+00
  -0.3562000000     -5.04726685      0.1455422552E+00
  -0.3561000000     -5.04454571      0.1454947151E+00
  -0.3560000000     -5.04182457      0.1454550791E+00
  -0.3559000000     -5.03910343      0.1454233547E+00
  -0.3558000000     -5.03638230      0.1453995738E+00
  -0.3557000000     -5.03366116      0.1453837913E+00
  -0.3556000000     -5.03094002      0.1453760849E+00
  -0.3555000000     -5.02821888      0.1453765529E+00
  -0.3554000000     -5.02549774      0.1453853144E+00
  -0.3553000000     -5.02277660      0.1454025076E+00
  -0.3552000000     -5.02005547      0.1454282889E+00
  -0.3551000000     -5.01733433      0.1454628323E+00
  -0.3550000000     -5.01461319      0.1455063283E+00
  -0.3549000000     -5.01189205      0.1455589830E+00
  -0.3548000000     -5.00917091      0.1456210174E+00
  -0.3547000000     -5.00644977      0.1456926666E+00
  -0.3546000000     -5.00372863      0.1457741790E+00
  -0.3545000000     -5.00100750      0.1458658155E+00
  -0.3544000000     -4.99828636      0.1459678489E+00
  -0.3543000000     -4.99556522      0.1460805636E+00
  -0.3542000000     -4.99284408      0.1462042543E+00
  -0.3541000000     -4.99012294      0.1463392261E+00
  -0.3540000000     -4.98740180      0.1464857936E+00
  -0.3539000000     -4.98468067      0.1466442805E+00
  -0.3538000000     -4.98195953      0.1468150193E+00
  -0.3537000000     -4.97923839      0.1469983507E+00
  -0.3536000000     -4.97651725      0.1471946236E+00
  -0.3535000000     -4.97379611      0.1474041940E+00
  -0.3534000000     -4.97107497      0.1476274258E+00
  -0.3533000000     -4.96835384      0.1478646897E+00
  -0.3532000000     -4.96563270      0.1481163632E+00
  -0.3531000000     -4.96291156      0.1483828307E+00
  -0.3530000000     -4.96019042      0.1486644830E+00
  -0.3529000000     -4.95746928      0.1489617173E+00
  -0.3528000000     -4.95474814      0.1492749373E+00
  -0.3527000000     -4.95202701      0.1496045528E+00
  -0.3526000000     -4.94930587      0.1499509802E+00
  -0.3525000000     -4.94658473      0.1503146418E+00
  -0.3524000000     -4.94386359      0.1506959664E+00
  -0.3523000000     -4.94114245      0.1510953892E+00
  -0.3522000000     -4.93842131      0.1515133519E+00
  -0.3521000000     -4.93570017      0.1519503025E+00
  -0.3520000000     -4.93297904      0.1524066960E+00
  -0.3519000000     -4.93025790      0.1528829940E+00
  -0.3518000000     -4.92753676      0.1533796653E+00
  -0.3517000000     -4.92481562      0.1538971859E+00
  -0.3516000000     -4.92209448      0.1544360391E+00
  -0.3515000000     -4.91937334      0.1549967158E+00
  -0.3514000000     -4.91665221      0.1555797149E+00
  -0.3513000000     -4.91393107      0.1561855434E+00
  -0.3512000000     -4.91120993      0.1568147166E+00
  -0.3511000000     -4.90848879      0.1574677587E+00
  -0.3510000000     -4.90576765      0.1581452026E+00
  -0.3509000000     -4.90304651      0.1588475906E+00
  -0.3508000000     -4.90032538      0.1595754747E+00
  -0.3507000000     -4.89760424      0.1603294165E+00
  -0.3506000000     -4.89488310      0.1611099881E+00
  -0.3505000000     -4.89216196      0.1619177720E+00
  -0.3504000000     -4.88944082      0.1627533618E+00
  -0.3503000000     -4.88671968      0.1636173621E+00
  -0.3502000000     -4.88399855      0.1645103892E+00
  -0.3501000000     -4.88127741      0.1654330714E+00
  -0.3500000000     -4.87855627      0.1663860492E+00
  -0.3499000000     -4.87583513      0.1673699757E+00
  -0.3498000000     -4.87311399      0.1683855171E+00
  -0.3497000000     -4.87039285      0.1694333526E+00
  -0.3496000000     -4.86767171      0.1705141755E+00
  -0.3495000000     -4.86495058      0.1716286927E+00
  -0.3494000000     -4.86222944      0.1727776255E+00
  -0.3493000000     -4.85950830      0.1739617099E+00
  -0.3492000000     -4.85678716      0.1751816966E+00
  -0.3491000000     -4.85406602      0.1764383516E+00
  -0.3490000000     -4.85134488      0.1777324565E+00
  -0.3489000000     -4.84862375      0.1790648081E+00
  -0.3488000000     -4.84590261      0.1804362198E+00
  -0.3487000000     -4.84318147      0.1818475204E+00
  -0.3486000000     -4.84046033      0.1832995556E+00
  -0.3485000000     -4.83773919      0.1847931873E+00
  -0.3484000000     -4.83501805      0.1863292938E+00
  -0.3483000000     -4.83229692      0.1879087703E+00
  -0.3482000000     -4.82957578      0.1895325286E+00
  -0.3481000000     -4.82685464      0.1912014972E+00
  -0.3480000000     -4.82413350      0.1929166212E+00
  -0.3479000000     -4.82141236      0.1946788622E+00
  -0.3478000000     -4.81869122      0.1964891983E+00
  -0.3477000000     -4.81597009      0.1983486237E+00
  -0.3476000000     -4.81324895      0.2002581484E+00
  -0.3475000000     -4.81052781      0.2022187981E+00
  -0.3474000000     -4.80780667      0.2042316134E+00
  -0.3473000000     -4.80508553      0.2062976497E+00
  -0.3472000000     -4.80236439      0.2084179761E+00
  -0.3471000000     -4.79964325      0.2105936753E+00
  -0.3470000000     -4.79692212      0.2128258422E+00
  -0.3469000000     -4.79420098      0.2151155834E+00
  -0.3468000000     -4.79147984      0.2174640159E+00
