#non-spin-polarized calculation
#bias =  0.000000 V    efermi =  -0.170350492506 H
#   E [Hartree]       E-EF [eV]       T(E) per spin
  -0.3954000000     -6.12390857      0.2395848292E+00
  -0.3953000000     -6.12118743      0.2755534990E+00
  -0.3952000000     -6.11846629      0.3114952636E+00
  -0.3951000000     -6.11574515      0.3465671450E+00
  -0.3950000000     -6.11302401      0.3800893682E+00
  -0.3949000000     -6.11030288      0.4115881915E+00
  -0.3948000000     -6.10758174      0.4408014653E+00
  -0.3947000000     -6.10486060      0.4676550651E+00
  -0.3946000000     -6.10213946      0.4922225602E+00
  -0.3945000000     -6.09941832      0.5146798641E+00
  -0.3944000000     -6.09669718      0.5352632617E+00
  -0.3943000000     -6.09397605      0.5542352687E+00
  -0.3942000000     -6.09125491      0.5718596013E+00
  -0.3941000000     -6.08853377      0.5883845474E+00
  -0.3940000000     -6.08581263      0.6040331169E+00
  -0.3939000000     -6.08309149      0.6189981501E+00
  -0.3938000000     -6.08037035      0.6334407637E+00
  -0.3937000000     -6.07764921      0.6474908538E+00
  -0.3936000000     -6.07492808      0.6612487341E+00
  -0.3935000000     -6.07220694      0.6747872936E+00
  -0.3934000000     -6.06948580      0.6881542921E+00
  -0.3933000000     -6.06676466      0.7013745808E+00
  -0.3932000000     -6.06404352      0.7144521521E+00
  -0.3931000000     -6.06132238      0.7273719962E+00
  -0.3930000000     -6.05860125      0.7401017896E+00
  -0.3929000000     -6.05588011      0.7525934661E+00
  -0.3928000000     -6.05315897      0.7647847369E+00
  -0.3927000000     -6.05043783      0.7766006274E+00
  -0.3926000000     -6.04771669      0.7879550987E+00
  -0.3925000000     -6.04499555      0.7987528120E+00
  -0.3924000000     -6.04227442      0.8088910822E+00
  -0.3923000000     -6.03955328      0.8182620492E+00
  -0.3922000000     -6.03683214      0.8267550779E+00
  -0.3921000000     -6.03411100      0.8342593694E+00
  -0.3920000000     -6.03138986      0.8406667474E+00
  -0.3919000000     -6.02866872      0.8458745525E+00
  -0.3918000000     -6.02594759      0.8497885596E+00
  -0.3917000000     -6.02322645      0.8523258098E+00
  -0.3916000000     -6.02050531      0.8534172407E+00
  -0.3915000000     -6.01778417      0.8530099907E+00
  -0.3914000000     -6.01506303      0.8510692637E+00
  -0.3913000000     -6.01234189      0.8475796506E+00
  -0.3912000000     -6.00962075      0.8425458370E+00
  -0.3911000000     -6.00689962      0.8359926521E+00
  -0.3910000000     -6.00417848      0.8279644560E+00
  -0.3909000000     -6.00145734      0.8185238994E+00
  -0.3908000000     -5.99873620      0.8077501237E+00
  -0.3907000000     -5.99601506      0.7957365034E+00
  -0.3906000000     -5.99329392      0.7825880483E+00
  -0.3905000000     -5.99057279      0.7684185982E+00
  -0.3904000000     -5.98785165      0.7533479429E+00
  -0.3903000000     -5.98513051      0.7374989896E+00
  -0.3902000000     -5.98240937      0.7209950871E+00
  -0.3901000000     -5.97968823      0.7039575912E+00
  -0.3900000000     -5.97696709      0.6865037355E+00
  -0.3899000000     -5.97424596      0.6687448435E+00
  -0.3898000000     -5.97152482      0.6507848972E+00
  -0.3897000000     -5.96880368      0.6327194566E+00
  -0.3896000000     -5.96608254      0.6146349077E+00
  -0.3895000000     -5.96336140      0.5966080062E+00
  -0.3894000000     -5.96064026      0.5787056724E+00
  -0.3893000000     -5.95791913      0.5609849937E+00
  -0.3892000000     -5.95519799      0.5434933839E+00
  -0.3891000000     -5.95247685      0.5262688523E+00
  -0.3890000000     -5.94975571      0.5093403375E+00
  -0.3889000000     -5.94703457      0.4927280607E+00
  -0.3888000000     -5.94431343      0.4764438604E+00
  -0.3887000000     -5.94159229      0.4604914670E+00
  -0.3886000000     -5.93887116      0.4448666821E+00
  -0.3885000000     -5.93615002      0.4295574223E+00
  -0.3884000000     -5.93342888      0.4145435894E+00
  -0.3883000000     -5.93070774      0.3997967208E+00
  -0.3882000000     -5.92798660      0.3852793711E+00
  -0.3881000000     -5.92526546      0.3709441651E+00
  -0.3880000000     -5.92254433      0.3567324573E+00
  -0.3879000000     -5.91982319      0.3425725236E+00
  -0.3878000000     -5.91710205      0.3283772145E+00
  -0.3877000000     -5.91438091      0.3140410187E+00
  -0.3876000000     -5.91165977      0.2994365502E+00
  -0.3875000000     -5.90893863      0.2844106166E+00
  -0.3874000000     -5.90621750      0.2687803361E+00
  -0.3873000000     -5.90349636      0.2523303736E+00
  -0.3872000000     -5.90077522      0.2348134813E+00
  -0.3871000000     -5.89805408      0.2159584596E+00
  -0.3870000000     -5.89533294      0.1954927155E+00
  -0.3869000000     -5.89261180      0.1731906877E+00
  -0.3868000000     -5.88989067      0.1489629997E+00
  -0.3867000000     -5.88716953      0.1229990496E+00
  -0.3866000000     -5.88444839      0.9595645365E-01
  -0.3865000000     -5.88172725      0.6913968402E-01
  -0.3864000000     -5.87900611      0.4453121986E-01
  -0.3863000000     -5.87628497      0.2449756185E-01
  -0.3862000000     -5.87356383      0.1111838827E-01
  -0.3861000000     -5.87084270      0.5406657894E-02
  -0.3860000000     -5.86812156      0.6915191182E-02
  -0.3859000000     -5.86540042      0.1400509207E-01
  -0.3858000000     -5.86267928      0.2454546329E-01
  -0.3857000000     -5.85995814      0.3657538157E-01
  -0.3856000000     -5.85723700      0.4865007290E-01
  -0.3855000000     -5.85451587      0.5988545265E-01
  -0.3854000000     -5.85179473      0.6984435433E-01
  -0.3853000000     -5.84907359      0.7838709422E-01
  -0.3852000000     -5.84635245      0.8554627709E-01
  -0.3851000000     -5.84363131      0.9144054700E-01
  -0.3850000000     -5.84091017      0.9622197340E-01
  -0.3849000000     -5.83818904      0.1000469455E+00
  -0.3848000000     -5.83546790      0.1030617149E+00
  -0.3847000000     -5.83274676      0.1053963736E+00
  -0.3846000000     -5.83002562      0.1071633652E+00
  -0.3845000000     -5.82730448      0.1084582411E+00
  -0.3844000000     -5.82458334      0.1093613863E+00
  -0.3843000000     -5.82186221      0.1099400428E+00
  -0.3842000000     -5.81914107      0.1102502952E+00
  -0.3841000000     -5.81641993      0.1103388721E+00
  -0.3840000000     -5.81369879      0.1102447111E+00
  -0.3839000000     -5.81097765      0.1100002871E+00
  -0.3838000000     -5.80825651      0.1096327213E+00
  -0.3837000000     -5.80553537      0.1091647009E+00
  -0.3836000000     -5.80281424      0.1086152376E+00
  -0.3835000000     -5.80009310      0.1080002911E+00
  -0.3834000000     -5.79737196      0.1073332819E+00
  -0.3833000000     -5.79465082      0.1066255138E+00
  -0.3832000000     -5.79192968      0.1058865208E+00
  -0.3831000000     -5.78920854      0.1051243543E+00
  -0.3830000000     -5.78648741      0.1043458204E+00
  -0.3829000000     -5.78376627      0.1035566766E+00
  -0.3828000000     -5.78104513      0.1027617954E+00
  -0.3827000000     -5.77832399      0.1019653008E+00
  -0.3826000000     -5.77560285      0.1011706821E+00
  -0.3825000000     -5.77288171      0.1003808899E+00
  -0.3824000000     -5.77016058      0.9959841634E-01
  -0.3823000000     -5.76743944      0.9882536265E-01
  -0.3822000000     -5.76471830      0.9806349669E-01
  -0.3821000000     -5.76199716      0.9731430131E-01
  -0.3820000000     -5.75927602      0.9657901565E-01
  -0.3819000000     -5.75655488      0.9585867012E-01
  -0.3818000000     -5.75383375      0.9515411639E-01
  -0.3817000000     -5.75111261      0.9446605296E-01
  -0.3816000000     -5.74839147      0.9379504706E-01
  -0.3815000000     -5.74567033      0.9314155348E-01
  -0.3814000000     -5.74294919      0.9250593074E-01
  -0.3813000000     -5.74022805      0.9188845503E-01
  -0.3812000000     -5.73750691      0.9128933223E-01
  -0.3811000000     -5.73478578      0.9070870828E-01
  -0.3810000000     -5.73206464      0.9014667819E-01
  -0.3809000000     -5.72934350      0.8960329380E-01
  -0.3808000000     -5.72662236      0.8907857057E-01
  -0.3807000000     -5.72390122      0.8857249340E-01
  -0.3806000000     -5.72118008      0.8808502177E-01
  -0.3805000000     -5.71845895      0.8761609413E-01
  -0.3804000000     -5.71573781      0.8716563182E-01
  -0.3803000000     -5.71301667      0.8673354239E-01
  -0.3802000000     -5.71029553      0.8631972254E-01
  -0.3801000000     -5.70757439      0.8592406071E-01
  -0.3800000000     -5.70485325      0.8554643931E-01
  -0.3799000000     -5.70213212      0.8518673663E-01
  -0.3798000000     -5.69941098      0.8484482863E-01
  -0.3797000000     -5.69668984      0.8452059038E-01
  -0.3796000000     -5.69396870      0.8421389736E-01
  -0.3795000000     -5.69124756      0.8392462665E-01
  -0.3794000000     -5.68852642      0.8365265790E-01
  -0.3793000000     -5.68580529      0.8339787422E-01
  -0.3792000000     -5.68308415      0.8316016296E-01
  -0.3791000000     -5.68036301      0.8293941638E-01
  -0.3790000000     -5.67764187      0.8273553223E-01
  -0.3789000000     -5.67492073      0.8254841431E-01
  -0.3788000000     -5.67219959      0.8237797290E-01
  -0.3787000000     -5.66947845      0.8222412519E-01
  -0.3786000000     -5.66675732      0.8208679564E-01
  -0.3785000000     -5.66403618      0.8196591629E-01
  -0.3784000000     -5.66131504      0.8186142707E-01
  -0.3783000000     -5.65859390      0.8177327603E-01
  -0.3782000000     -5.65587276      0.8170141959E-01
  -0.3781000000     -5.65315162      0.8164582277E-01
  -0.3780000000     -5.65043049      0.8160645936E-01
  -0.3779000000     -5.64770935      0.8158331208E-01
  -0.3778000000     -5.64498821      0.8157637281E-01
  -0.3777000000     -5.64226707      0.8158564271E-01
  -0.3776000000     -5.63954593      0.8161113235E-01
  -0.3775000000     -5.63682479      0.8165286189E-01
  -0.3774000000     -5.63410366      0.8171086123E-01
  -0.3773000000     -5.63138252      0.8178517010E-01
  -0.3772000000     -5.62866138      0.8187583825E-01
  -0.3771000000     -5.62594024      0.8198292556E-01
  -0.3770000000     -5.62321910      0.8210650219E-01
  -0.3769000000     -5.62049796      0.8224664873E-01
  -0.3768000000     -5.61777683      0.8240345631E-01
  -0.3767000000     -5.61505569      0.8257702680E-01
  -0.3766000000     -5.61233455      0.8276747293E-01
  -0.3765000000     -5.60961341      0.8297491848E-01
  -0.3764000000     -5.60689227      0.8319949840E-01
  -0.3763000000     -5.60417113      0.8344135903E-01
  -0.3762000000     -5.60144999      0.8370065826E-01
  -0.3761000000     -5.59872886      0.8397756571E-01
  -0.3760000000     -5.59600772      0.8427226294E-01
  -0.3759000000     -5.59328658      0.8458494365E-01
  -0.3758000000     -5.59056544      0.8491581388E-01
  -0.3757000000     -5.58784430      0.8526509226E-01
  -0.3756000000     -5.58512316      0.8563301019E-01
  -0.3755000000     -5.58240203      0.8601981214E-01
  -0.3754000000     -5.57968089      0.8642575583E-01
  -0.3753000000     -5.57695975      0.8685111255E-01
  -0.3752000000     -5.57423861      0.8729616738E-01
  -0.3751000000     -5.57151747      0.8776121951E-01
  -0.3750000000     -5.56879633      0.8824658246E-01
  -0.3749000000     -5.56607520      0.8875258443E-01
  -0.3748000000     -5.56335406      0.8927956859E-01
  -0.3747000000     -5.56063292      0.8982789334E-01
  -0.3746000000     -5.55791178      0.9039793272E-01
  -0.3745000000     -5.55519064      0.9099007664E-01
  -0.3744000000     -5.55246950      0.9160473128E-01
  -0.3743000000     -5.54974837      0.9224231938E-01
  -0.3742000000     -5.54702723      0.9290328063E-01
  -0.3741000000     -5.54430609      0.9358807197E-01
  -0.3740000000     -5.54158495      0.9429716797E-01
  -0.3739000000     -5.53886381      0.9503106119E-01
  -0.3738000000     -5.53614267      0.9579026250E-01
  -0.3737000000     -5.53342153      0.9657530147E-01
  -0.3736000000     -5.53070040      0.9738672670E-01
  -0.3735000000     -5.52797926      0.9822510617E-01
  -0.3734000000     -5.52525812      0.9909102758E-01
  -0.3733000000     -5.52253698      0.9998509868E-01
  -0.3732000000     -5.51981584      0.1009079476E+00
  -0.3731000000     -5.51709470      0.1018602231E+00
  -0.3730000000     -5.51437357      0.1028425949E+00
  -0.3729000000     -5.51165243      0.1038557540E+00
  -0.3728000000     -5.50893129      0.1049004127E+00
  -0.3727000000     -5.50621015      0.1059773051E+00
  -0.3726000000     -5.50348901      0.1070871870E+00
  -0.3725000000     -5.50076787      0.1082308361E+00
  -0.3724000000     -5.49804674      0.1094090521E+00
  -0.3723000000     -5.49532560      0.1106226567E+00
  -0.3722000000     -5.49260446      0.1118724935E+00
  -0.3721000000     -5.48988332      0.1131594280E+00
  -0.3720000000     -5.48716218      0.1144843470E+00
  -0.3719000000     -5.48444104      0.1158481587E+00
  -0.3718000000     -5.48171991      0.1172517921E+00
  -0.3717000000     -5.47899877      0.1186961965E+00
  -0.3716000000     -5.47627763      0.1201823407E+00
  -0.3715000000     -5.47355649      0.1217112120E+00
  -0.3714000000     -5.47083535      0.1232838158E+00
  -0.3713000000     -5.46811421      0.1249011737E+00
  -0.3712000000     -5.46539307      0.1265643225E+00
  -0.3711000000     -5.46267194      0.1282743123E+00
  -0.3710000000     -5.45995080      0.1300322049E+00
  -0.3709000000     -5.45722966      0.1318390715E+00
  -0.3708000000     -5.45450852      0.1336959898E+00
  -0.3707000000     -5.45178738      0.1356040418E+00
  -0.3706000000     -5.44906624      0.1375643103E+00
  -0.3705000000     -5.44634511      0.1395778752E+00
  -0.3704000000     -5.44362397      0.1416458097E+00
  -0.3703000000     -5.44090283      0.1437691754E+00
  -0.3702000000     -5.43818169      0.1459490177E+00
  -0.3701000000     -5.43546055      0.1481863598E+00
  -0.3700000000     -5.43273941      0.1504821965E+00
  -0.3699000000     -5.43001828      0.1528374878E+00
  -0.3698000000     -5.42729714      0.1552531505E+00
  -0.3697000000     -5.42457600      0.1577300506E+00
  -0.3696000000     -5.42185486      0.1602689938E+00
  -0.3695000000     -5.41913372      0.1628707156E+00
  -0.3694000000     -5.41641258      0.1655358702E+00
  -0.3693000000     -5.41369145      0.1682650190E+00
  -0.3692000000     -5.41097031      0.1710586176E+00
  -0.3691000000     -5.40824917      0.1739170018E+00
  -0.3690000000     -5.40552803      0.1768403731E+00
  -0.3689000000     -5.40280689      0.1798287820E+00
  -0.3688000000     -5.40008575      0.1828821116E+00
  -0.3687000000     -5.39736461      0.1860000586E+00
  -0.3686000000     -5.39464348      0.1891821146E+00
  -0.3685000000     -5.39192234      0.1924275451E+00
  -0.3684000000     -5.38920120      0.1957353681E+00
  -0.3683000000     -5.38648006      0.1991043317E+00
  -0.3682000000     -5.38375892      0.2025328906E+00
  -0.3681000000     -5.38103778      0.2060191814E+00
  -0.3680000000     -5.37831665      0.2095609987E+00
  -0.3679000000     -5.37559551      0.2131557688E+00
  -0.3678000000     -5.37287437      0.2168005246E+00
  -0.3677000000     -5.37015323      0.2204918804E+00
  -0.3676000000     -5.36743209      0.2242260063E+00
  -0.3675000000     -5.36471095      0.2279986041E+00
  -0.3674000000     -5.36198982      0.2318048844E+00
  -0.3673000000     -5.35926868      0.2356395448E+00
  -0.3672000000     -5.35654754      0.2394967511E+00
  -0.3671000000     -5.35382640      0.2433701203E+00
  -0.3670000000     -5.35110526      0.2472527082E+00
  -0.3669000000     -5.34838412      0.2511370001E+00
  -0.3668000000     -5.34566299      0.2550149070E+00
  -0.3667000000     -5.34294185      0.2588777669E+00
  -0.3666000000     -5.34022071      0.2627163530E+00
  -0.3665000000     -5.33749957      0.2665208877E+00
  -0.3664000000     -5.33477843      0.2702810659E+00
  -0.3663000000     -5.33205729      0.2739860851E+00
  -0.3662000000     -5.32933615      0.2776246856E+00
  -0.3661000000     -5.32661502      0.2811851987E+00
  -0.3660000000     -5.32389388      0.2846556060E+00
  -0.3659000000     -5.32117274      0.2880236066E+00
  -0.3658000000     -5.31845160      0.2912766956E+00
  -0.3657000000     -5.31573046      0.2944022504E+00
  -0.3656000000     -5.31300932      0.2973876266E+00
  -0.3655000000     -5.31028819      0.3002202613E+00
  -0.3654000000     -5.30756705      0.3028877830E+00
  -0.3653000000     -5.30484591      0.3053781275E+00
  -0.3652000000     -5.30212477      0.3076796564E+00
  -0.3651000000     -5.29940363      0.3097812785E+00
  -0.3650000000     -5.29668249      0.3116725698E+00
  -0.3649000000     -5.29396136      0.3133438924E+00
  -0.3648000000     -5.29124022      0.3147865069E+00
  -0.3647000000     -5.28851908      0.3159926791E+00
  -0.3646000000     -5.28579794      0.3169557764E+00
  -0.3645000000     -5.28307680      0.3176703526E+00
  -0.3644000000     -5.28035566      0.3181322196E+00
  -0.3643000000     -5.27763453      0.3183385033E+00
  -0.3642000000     -5.27491339      0.3182876825E+00
  -0.3641000000     -5.27219225      0.3179796113E+00
  -0.3640000000     -5.26947111      0.3174155221E+00
  -0.3639000000     -5.26674997      0.3165980104E+00
  -0.3638000000     -5.26402883      0.3155310028E+00
  -0.3637000000     -5.26130769      0.3142197059E+00
  -0.3636000000     -5.25858656      0.3126705408E+00
  -0.3635000000     -5.25586542      0.3108910628E+00
  -0.3634000000     -5.25314428      0.3088898675E+00
  -0.3633000000     -5.25042314      0.3066764880E+00
  -0.3632000000     -5.24770200      0.3042612832E+00
  -0.3631000000     -5.24498086      0.3016553195E+00
  -0.3630000000     -5.24225973      0.2988702505E+00
  -0.3629000000     -5.23953859      0.2959181945E+00
  -0.3628000000     -5.23681745      0.2928116129E+00
  -0.3627000000     -5.23409631      0.2895631925E+00
  -0.3626000000     -5.23137517      0.2861857316E+00
  -0.3625000000     -5.22865403      0.2826920326E+00
  -0.3624000000     -5.22593290      0.2790948027E+00
  -0.3623000000     -5.22321176      0.2754065621E+00
  -0.3622000000     -5.22049062      0.2716395623E+00
  -0.3621000000     -5.21776948      0.2678057136E+00
  -0.3620000000     -5.21504834      0.2639165223E+00
  -0.3619000000     -5.21232720      0.2599830380E+00
  -0.3618000000     -5.20960607      0.2560158102E+00
  -0.3617000000     -5.20688493      0.2520248547E+00
  -0.3616000000     -5.20416379      0.2480196277E+00
  -0.3615000000     -5.20144265      0.2440090086E+00
  -0.3614000000     -5.19872151      0.2400012906E+00
  -0.3613000000     -5.19600037      0.2360041770E+00
  -0.3612000000     -5.19327923      0.2320247843E+00
  -0.3611000000     -5.19055810      0.2280696499E+00
  -0.3610000000     -5.18783696      0.2241447446E+00
  -0.3609000000     -5.18511582      0.2202554887E+00
  -0.3608000000     -5.18239468      0.2164067711E+00
  -0.3607000000     -5.17967354      0.2126029712E+00
  -0.3606000000     -5.17695240      0.2088479821E+00
  -0.3605000000     -5.17423127      0.2051452356E+00
  -0.3604000000     -5.17151013      0.2014977280E+00
  -0.3603000000     -5.16878899      0.1979080466E+00
  -0.3602000000     -5.16606785      0.1943783955E+00
  -0.3601000000     -5.16334671      0.1909106224E+00
  -0.3600000000     -5.16062557      0.1875062443E+00
  -0.3599000000     -5.15790444      0.1841664724E+00
  -0.3598000000     -5.15518330      0.1808922372E+00
  -0.3597000000     -5.15246216      0.1776842113E+00
  -0.3596000000     -5.14974102      0.1745428323E+00
  -0.3595000000     -5.14701988      0.1714683240E+00
  -0.3594000000     -5.14429874      0.1684607168E+00
  -0.3593000000     -5.14157761      0.1655198665E+00
  -0.3592000000     -5.13885647      0.1626454726E+00
  -0.3591000000     -5.13613533      0.1598370947E+00
  -0.3590000000     -5.13341419      0.1570941683E+00
  -0.3589000000     -5.13069305      0.1544160190E+00
  -0.3588000000     -5.12797191      0.1518018761E+00
  -0.3587000000     -5.12525077      0.1492508848E+00
  -0.3586000000     -5.12252964      0.1467621176E+00
  -0.3585000000     -5.11980850      0.1443345847E+00
  -0.3584000000     -5.11708736      0.1419672432E+00
  -0.3583000000     -5.11436622      0.1396590063E+00
  -0.3582000000     -5.11164508      0.1374087503E+00
  -0.3581000000     -5.10892394      0.1352153227E+00
  -0.3580000000     -5.10620281      0.1330775476E+00
  -0.3579000000     -5.10348167      0.1309942323E+00
  -0.3578000000     -5.10076053      0.1289641718E+00
  -0.3577000000     -5.09803939      0.1269861540E+00
  -0.3576000000     -5.09531825      0.1250589634E+00
  -0.3575000000     -5.09259711      0.1231813847E+00
  -0.3574000000     -5.08987598      0.1213522065E+00
  -0.3573000000     -5.08715484      0.1195702236E+00
  -0.3572000000     -5.08443370      0.1178342396E+00
  -0.3571000000     -5.08171256      0.1161430694E+00
  -0.3570000000     -5.07899142      0.1144955405E+00
  -0.3569000000     -5.07627028      0.1128904950E+00
  -0.3568000000     -5.07354915      0.1113267907E+00
  -0.3567000000     -5.07082801      0.1098033023E+00
  -0.3566000000     -5.06810687      0.1083189223E+00
  -0.3565000000     -5.06538573      0.1068725620E+00
  -0.3564000000     -5.06266459      0.1054631514E+00
  -0.3563000000     -5.05994345      0.1040896404E+00
  -0.3562000000     -5.05722231      0.1027509989E+00
  -0.3561000000     -5.05450118      0.1014462166E+00
  -0.3560000000     -5.05178004      0.1001743037E+00
  -0.3559000000     -5.04905890      0.9893429039E-01
  -0.3558000000     -5.04633776      0.9772522720E-01
  -0.3557000000     -5.04361662      0.9654618466E-01
  -0.3556000000     -5.04089548      0.9539625315E-01
  -0.3555000000     -5.03817435      0.9427454268E-01
  -0.3554000000     -5.03545321      0.9318018262E-01
  -0.3553000000     -5.03273207      0.9211232137E-01
  -0.3552000000     -5.03001093      0.9107012603E-01
  -0.3551000000     -5.02728979      0.9005278203E-01
  -0.3550000000     -5.02456865      0.8905949275E-01
  -0.3549000000     -5.02184752      0.8808947910E-01
  -0.3548000000     -5.01912638      0.8714197916E-01
  -0.3547000000     -5.01640524      0.8621624771E-01
  -0.3546000000     -5.01368410      0.8531155586E-01
  -0.3545000000     -5.01096296      0.8442719060E-01
  -0.3544000000     -5.00824182      0.8356245439E-01
  -0.3543000000     -5.00552069      0.8271666479E-01
  -0.3542000000     -5.00279955      0.8188915403E-01
  -0.3541000000     -5.00007841      0.8107926862E-01
  -0.3540000000     -4.99735727      0.8028636898E-01
  -0.3539000000     -4.99463613      0.7950982912E-01
  -0.3538000000     -4.99191499      0.7874903623E-01
  -0.3537000000     -4.98919385      0.7800339043E-01
  -0.3536000000     -4.98647272      0.7727230438E-01
  -0.3535000000     -4.98375158      0.7655520310E-01
  -0.3534000000     -4.98103044      0.7585152361E-01
  -0.3533000000     -4.97830930      0.7516071475E-01
  -0.3532000000     -4.97558816      0.7448223695E-01
  -0.3531000000     -4.97286702      0.7381556204E-01
  -0.3530000000     -4.97014589      0.7316017308E-01
  -0.3529000000     -4.96742475      0.7251556426E-01
  -0.3528000000     -4.96470361      0.7188124071E-01
  -0.3527000000     -4.96198247      0.7125671849E-01
  -0.3526000000     -4.95926133      0.7064152452E-01
  -0.3525000000     -4.95654019      0.7003519652E-01
  -0.3524000000     -4.95381906      0.6943728302E-01
  -0.3523000000     -4.95109792      0.6884734342E-01
  -0.3522000000     -4.94837678      0.6826494797E-01
  -0.3521000000     -4.94565564      0.6768967794E-01
  -0.3520000000     -4.94293450      0.6712112565E-01
  -0.3519000000     -4.94021336      0.6655889461E-01
  -0.3518000000     -4.93749223      0.6600259972E-01
  -0.3517000000     -4.93477109      0.6545186738E-01
  -0.3516000000     -4.93204995      0.6490633575E-01
  -0.3515000000     -4.92932881      0.6436565492E-01
  -0.3514000000     -4.92660767      0.6382948715E-01
  -0.3513000000     -4.92388653      0.6329750715E-01
  -0.3512000000     -4.92116539      0.6276940230E-01
  -0.3511000000     -4.91844426      0.6224487299E-01
  -0.3510000000     -4.91572312      0.6172363282E-01
  -0.3509000000     -4.91300198      0.6120540896E-01
  -0.3508000000     -4.91028084      0.6068994242E-01
  -0.3507000000     -4.90755970      0.6017698835E-01
  -0.3506000000     -4.90483856      0.5966631632E-01
  -0.3505000000     -4.90211743      0.5915771060E-01
  -0.3504000000     -4.89939629      0.5865097050E-01
  -0.3503000000     -4.89667515      0.5814591054E-01
  -0.3502000000     -4.89395401      0.5764236078E-01
  -0.3501000000     -4.89123287      0.5714016700E-01
  -0.3500000000     -4.88851173      0.5663919092E-01
  -0.3499000000     -4.88579060      0.5613931041E-01
  -0.3498000000     -4.88306946      0.5564041958E-01
  -0.3497000000     -4.88034832      0.5514242897E-01
  -0.3496000000     -4.87762718      0.5464526557E-01
  -0.3495000000     -4.87490604      0.5414887291E-01
  -0.3494000000     -4.87218490      0.5365321103E-01
  -0.3493000000     -4.86946377      0.5315825648E-01
  -0.3492000000     -4.86674263      0.5266400219E-01
  -0.3491000000     -4.86402149      0.5217045737E-01
  -0.3490000000     -4.86130035      0.5167764736E-01
  -0.3489000000     -4.85857921      0.5118561332E-01
  -0.3488000000     -4.85585807      0.5069441204E-01
  -0.3487000000     -4.85313693      0.5020411557E-01
  -0.3486000000     -4.85041580      0.4971481089E-01
  -0.3485000000     -4.84769466      0.4922659943E-01
  -0.3484000000     -4.84497352      0.4873959666E-01
  -0.3483000000     -4.84225238      0.4825393158E-01
  -0.3482000000     -4.83953124      0.4776974613E-01
  -0.3481000000     -4.83681010      0.4728719465E-01
  -0.3480000000     -4.83408897      0.4680644324E-01
  -0.3479000000     -4.83136783      0.4632766912E-01
  -0.3478000000     -4.82864669      0.4585105990E-01
  -0.3477000000     -4.82592555      0.4537681294E-01
  -0.3476000000     -4.82320441      0.4490513460E-01
  -0.3475000000     -4.82048327      0.4443623949E-01
  -0.3474000000     -4.81776214      0.4397034972E-01
  -0.3473000000     -4.81504100      0.4350769418E-01
  -0.3472000000     -4.81231986      0.4304850776E-01
  -0.3471000000     -4.80959872      0.4259303060E-01
  -0.3470000000     -4.80687758      0.4214150735E-01
  -0.3469000000     -4.80415644      0.4169418649E-01
  -0.3468000000     -4.80143531      0.4125131955E-01
