#non-spin-polarized calculation
#bias =  0.000000 V    efermi =  -0.170443856010 H
#   E [Hartree]       E-EF [eV]       T(E) per spin
  -0.3942000000     -6.08871436      0.3010507363E+00
  -0.3941000000     -6.08599322      0.2959056808E+00
  -0.3940000000     -6.08327208      0.2906167167E+00
  -0.3939000000     -6.08055094      0.2852380828E+00
  -0.3938000000     -6.07782980      0.2798154686E+00
  -0.3937000000     -6.07510866      0.2743870618E+00
  -0.3936000000     -6.07238753      0.2689845195E+00
  -0.3935000000     -6.06966639      0.2636338507E+00
  -0.3934000000     -6.06694525      0.2583562095E+00
  -0.3933000000     -6.06422411      0.2531685979E+00
  -0.3932000000     -6.06150297      0.2480844847E+00
  -0.3931000000     -6.05878183      0.2431143464E+00
  -0.3930000000     -6.05606070      0.2382661364E+00
  -0.3929000000     -6.05333956      0.2335456902E+00
  -0.3928000000     -6.05061842      0.2289570740E+00
  -0.3927000000     -6.04789728      0.2245028841E+00
  -0.3926000000     -6.04517614      0.2201845014E+00
  -0.3925000000     -6.04245500      0.2160023092E+00
  -0.3924000000     -6.03973387      0.2119558779E+00
  -0.3923000000     -6.03701273      0.2080441209E+00
  -0.3922000000     -6.03429159      0.2042654272E+00
  -0.3921000000     -6.03157045      0.2006177730E+00
  -0.3920000000     -6.02884931      0.1970988152E+00
  -0.3919000000     -6.02612817      0.1937059704E+00
  -0.3918000000     -6.02340703      0.1904364804E+00
  -0.3917000000     -6.02068590      0.1872874679E+00
  -0.3916000000     -6.01796476      0.1842559817E+00
  -0.3915000000     -6.01524362      0.1813390350E+00
  -0.3914000000     -6.01252248      0.1785336368E+00
  -0.3913000000     -6.00980134      0.1758368179E+00
  -0.3912000000     -6.00708020      0.1732456519E+00
  -0.3911000000     -6.00435907      0.1707572728E+00
  -0.3910000000     -6.00163793      0.1683688888E+00
  -0.3909000000     -5.99891679      0.1660777941E+00
  -0.3908000000     -5.99619565      0.1638813773E+00
  -0.3907000000     -5.99347451      0.1617771293E+00
  -0.3906000000     -5.99075337      0.1597626486E+00
  -0.3905000000     -5.98803224      0.1578356463E+00
  -0.3904000000     -5.98531110      0.1559939488E+00
  -0.3903000000     -5.98258996      0.1542355014E+00
  -0.3902000000     -5.97986882      0.1525583698E+00
  -0.3901000000     -5.97714768      0.1509607424E+00
  -0.3900000000     -5.97442654      0.1494409312E+00
  -0.3899000000     -5.97170541      0.1479973733E+00
  -0.3898000000     -5.96898427      0.1466286322E+00
  -0.3897000000     -5.96626313      0.1453333988E+00
  -0.3896000000     -5.96354199      0.1441104928E+00
  -0.3895000000     -5.96082085      0.1429588645E+00
  -0.3894000000     -5.95809971      0.1418775960E+00
  -0.3893000000     -5.95537857      0.1408659039E+00
  -0.3892000000     -5.95265744      0.1399231416E+00
  -0.3891000000     -5.94993630      0.1390488024E+00
  -0.3890000000     -5.94721516      0.1382425228E+00
  -0.3889000000     -5.94449402      0.1375040872E+00
  -0.3888000000     -5.94177288      0.1368334325E+00
  -0.3887000000     -5.93905174      0.1362306539E+00
  -0.3886000000     -5.93633061      0.1356960116E+00
  -0.3885000000     -5.93360947      0.1352299381E+00
  -0.3884000000     -5.93088833      0.1348330473E+00
  -0.3883000000     -5.92816719      0.1345061442E+00
  -0.3882000000     -5.92544605      0.1342502363E+00
  -0.3881000000     -5.92272491      0.1340665465E+00
  -0.3880000000     -5.92000378      0.1339565274E+00
  -0.3879000000     -5.91728264      0.1339218781E+00
  -0.3878000000     -5.91456150      0.1339645627E+00
  -0.3877000000     -5.91184036      0.1340868309E+00
  -0.3876000000     -5.90911922      0.1342912421E+00
  -0.3875000000     -5.90639808      0.1345806920E+00
  -0.3874000000     -5.90367695      0.1349584419E+00
  -0.3873000000     -5.90095581      0.1354281528E+00
  -0.3872000000     -5.89823467      0.1359939231E+00
  -0.3871000000     -5.89551353      0.1366603306E+00
  -0.3870000000     -5.89279239      0.1374324797E+00
  -0.3869000000     -5.89007125      0.1383160543E+00
  -0.3868000000     -5.88735011      0.1393173768E+00
  -0.3867000000     -5.88462898      0.1404434725E+00
  -0.3866000000     -5.88190784      0.1417021422E+00
  -0.3865000000     -5.87918670      0.1431020406E+00
  -0.3864000000     -5.87646556      0.1446527622E+00
  -0.3863000000     -5.87374442      0.1463649330E+00
  -0.3862000000     -5.87102328      0.1482503071E+00
  -0.3861000000     -5.86830215      0.1503218664E+00
  -0.3860000000     -5.86558101      0.1525939171E+00
  -0.3859000000     -5.86285987      0.1550821796E+00
  -0.3858000000     -5.86013873      0.1578038574E+00
  -0.3857000000     -5.85741759      0.1607776725E+00
  -0.3856000000     -5.85469645      0.1640238400E+00
  -0.3855000000     -5.85197532      0.1675639468E+00
  -0.3854000000     -5.84925418      0.1714206809E+00
  -0.3853000000     -5.84653304      0.1756173296E+00
  -0.3852000000     -5.84381190      0.1801769330E+00
  -0.3851000000     -5.84109076      0.1851209234E+00
  -0.3850000000     -5.83836962      0.1904670126E+00
  -0.3849000000     -5.83564849      0.1962259874E+00
  -0.3848000000     -5.83292735      0.2023969534E+00
  -0.3847000000     -5.83020621      0.2089604100E+00
  -0.3846000000     -5.82748507      0.2158683895E+00
  -0.3845000000     -5.82476393      0.2230307932E+00
  -0.3844000000     -5.82204279      0.2302971515E+00
  -0.3843000000     -5.81932165      0.2374335857E+00
  -0.3842000000     -5.81660052      0.2440962007E+00
  -0.3841000000     -5.81387938      0.2498051101E+00
  -0.3840000000     -5.81115824      0.2539283371E+00
  -0.3839000000     -5.80843710      0.2556916101E+00
  -0.3838000000     -5.80571596      0.2542358243E+00
  -0.3837000000     -5.80299482      0.2487418420E+00
  -0.3836000000     -5.80027369      0.2386226235E+00
  -0.3835000000     -5.79755255      0.2237415235E+00
  -0.3834000000     -5.79483141      0.2045698416E+00
  -0.3833000000     -5.79211027      0.1821873882E+00
  -0.3832000000     -5.78938913      0.1580894464E+00
  -0.3831000000     -5.78666799      0.1338666157E+00
  -0.3830000000     -5.78394686      0.1108917650E+00
  -0.3829000000     -5.78122572      0.9012728111E-01
  -0.3828000000     -5.77850458      0.7208429863E-01
  -0.3827000000     -5.77578344      0.5689346690E-01
  -0.3826000000     -5.77306230      0.4442273609E-01
  -0.3825000000     -5.77034116      0.3439211971E-01
  -0.3824000000     -5.76762003      0.2646141143E-01
  -0.3823000000     -5.76489889      0.2028673192E-01
  -0.3822000000     -5.76217775      0.1555151911E-01
  -0.3821000000     -5.75945661      0.1198001046E-01
  -0.3820000000     -5.75673547      0.9340214027E-02
  -0.3819000000     -5.75401433      0.7441337080E-02
  -0.3818000000     -5.75129319      0.6128787007E-02
  -0.3817000000     -5.74857206      0.5278511007E-02
  -0.3816000000     -5.74585092      0.4791575226E-02
  -0.3815000000     -5.74312978      0.4589374950E-02
  -0.3814000000     -5.74040864      0.4609590413E-02
  -0.3813000000     -5.73768750      0.4802865165E-02
  -0.3812000000     -5.73496636      0.5130124752E-02
  -0.3811000000     -5.73224523      0.5560435735E-02
  -0.3810000000     -5.72952409      0.6069307550E-02
  -0.3809000000     -5.72680295      0.6637350741E-02
  -0.3808000000     -5.72408181      0.7249218730E-02
  -0.3807000000     -5.72136067      0.7892773579E-02
  -0.3806000000     -5.71863953      0.8558427992E-02
  -0.3805000000     -5.71591840      0.9238625688E-02
  -0.3804000000     -5.71319726      0.9927430372E-02
  -0.3803000000     -5.71047612      0.1062019995E-01
  -0.3802000000     -5.70775498      0.1131332776E-01
  -0.3801000000     -5.70503384      0.1200403658E-01
  -0.3800000000     -5.70231270      0.1269021421E-01
  -0.3799000000     -5.69959157      0.1337028206E-01
  -0.3798000000     -5.69687043      0.1404308976E-01
  -0.3797000000     -5.69414929      0.1470783058E-01
  -0.3796000000     -5.69142815      0.1536397331E-01
  -0.3795000000     -5.68870701      0.1601120741E-01
  -0.3794000000     -5.68598587      0.1664939872E-01
  -0.3793000000     -5.68326473      0.1727855363E-01
  -0.3792000000     -5.68054360      0.1789879015E-01
  -0.3791000000     -5.67782246      0.1851031447E-01
  -0.3790000000     -5.67510132      0.1911340194E-01
  -0.3789000000     -5.67238018      0.1970838172E-01
  -0.3788000000     -5.66965904      0.2029562433E-01
  -0.3787000000     -5.66693790      0.2087553162E-01
  -0.3786000000     -5.66421677      0.2144852863E-01
  -0.3785000000     -5.66149563      0.2201505709E-01
  -0.3784000000     -5.65877449      0.2257557017E-01
  -0.3783000000     -5.65605335      0.2313052831E-01
  -0.3782000000     -5.65333221      0.2368039593E-01
  -0.3781000000     -5.65061107      0.2422563877E-01
  -0.3780000000     -5.64788994      0.2476672197E-01
  -0.3779000000     -5.64516880      0.2530410842E-01
  -0.3778000000     -5.64244766      0.2583825769E-01
  -0.3777000000     -5.63972652      0.2636962513E-01
  -0.3776000000     -5.63700538      0.2689866134E-01
  -0.3775000000     -5.63428424      0.2742581178E-01
  -0.3774000000     -5.63156311      0.2795151659E-01
  -0.3773000000     -5.62884197      0.2847621056E-01
  -0.3772000000     -5.62612083      0.2900032315E-01
  -0.3771000000     -5.62339969      0.2952427871E-01
  -0.3770000000     -5.62067855      0.3004849667E-01
  -0.3769000000     -5.61795741      0.3057339185E-01
  -0.3768000000     -5.61523627      0.3109937483E-01
  -0.3767000000     -5.61251514      0.3162685228E-01
  -0.3766000000     -5.60979400      0.3215622740E-01
  -0.3765000000     -5.60707286      0.3268790036E-01
  -0.3764000000     -5.60435172      0.3322226873E-01
  -0.3763000000     -5.60163058      0.3375972797E-01
  -0.3762000000     -5.59890944      0.3430067188E-01
  -0.3761000000     -5.59618831      0.3484549308E-01
  -0.3760000000     -5.59346717      0.3539458351E-01
  -0.3759000000     -5.59074603      0.3594833491E-01
  -0.3758000000     -5.58802489      0.3650713931E-01
  -0.3757000000     -5.58530375      0.3707138948E-01
  -0.3756000000     -5.58258261      0.3764147948E-01
  -0.3755000000     -5.57986148      0.3821780508E-01
  -0.3754000000     -5.57714034      0.3880076427E-01
  -0.3753000000     -5.57441920      0.3939075774E-01
  -0.3752000000     -5.57169806      0.3998818932E-01
  -0.3751000000     -5.56897692      0.4059346648E-01
  -0.3750000000     -5.56625578      0.4120700079E-01
  -0.3749000000     -5.56353465      0.4182920834E-01
  -0.3748000000     -5.56081351      0.4246051022E-01
  -0.3747000000     -5.55809237      0.4310133300E-01
  -0.3746000000     -5.55537123      0.4375210908E-01
  -0.3745000000     -5.55265009      0.4441327719E-01
  -0.3744000000     -5.54992895      0.4508528281E-01
  -0.3743000000     -5.54720781      0.4576857854E-01
  -0.3742000000     -5.54448668      0.4646362455E-01
  -0.3741000000     -5.54176554      0.4717088893E-01
  -0.3740000000     -5.53904440      0.4789084810E-01
  -0.3739000000     -5.53632326      0.4862398717E-01
  -0.3738000000     -5.53360212      0.4937080027E-01
  -0.3737000000     -5.53088098      0.5013179088E-01
  -0.3736000000     -5.52815985      0.5090747216E-01
  -0.3735000000     -5.52543871      0.5169836721E-01
  -0.3734000000     -5.52271757      0.5250500933E-01
  -0.3733000000     -5.51999643      0.5332794223E-01
  -0.3732000000     -5.51727529      0.5416772024E-01
  -0.3731000000     -5.51455415      0.5502490844E-01
  -0.3730000000     -5.51183302      0.5590008277E-01
  -0.3729000000     -5.50911188      0.5679383007E-01
  -0.3728000000     -5.50639074      0.5770674806E-01
  -0.3727000000     -5.50366960      0.5863944530E-01
  -0.3726000000     -5.50094846      0.5959254100E-01
  -0.3725000000     -5.49822732      0.6056666481E-01
  -0.3724000000     -5.49550619      0.6156245646E-01
  -0.3723000000     -5.49278505      0.6258056540E-01
  -0.3722000000     -5.49006391      0.6362165016E-01
  -0.3721000000     -5.48734277      0.6468637776E-01
  -0.3720000000     -5.48462163      0.6577542281E-01
  -0.3719000000     -5.48190049      0.6688946659E-01
  -0.3718000000     -5.47917935      0.6802919585E-01
  -0.3717000000     -5.47645822      0.6919530143E-01
  -0.3716000000     -5.47373708      0.7038847675E-01
  -0.3715000000     -5.47101594      0.7160941590E-01
  -0.3714000000     -5.46829480      0.7285881163E-01
  -0.3713000000     -5.46557366      0.7413735289E-01
  -0.3712000000     -5.46285252      0.7544572219E-01
  -0.3711000000     -5.46013139      0.7678459249E-01
  -0.3710000000     -5.45741025      0.7815462377E-01
  -0.3709000000     -5.45468911      0.7955645919E-01
  -0.3708000000     -5.45196797      0.8099072071E-01
  -0.3707000000     -5.44924683      0.8245800432E-01
  -0.3706000000     -5.44652569      0.8395887464E-01
  -0.3705000000     -5.44380456      0.8549385901E-01
  -0.3704000000     -5.44108342      0.8706344092E-01
  -0.3703000000     -5.43836228      0.8866805278E-01
  -0.3702000000     -5.43564114      0.9030806801E-01
  -0.3701000000     -5.43292000      0.9198379232E-01
  -0.3700000000     -5.43019886      0.9369545429E-01
  -0.3699000000     -5.42747773      0.9544319501E-01
  -0.3698000000     -5.42475659      0.9722705697E-01
  -0.3697000000     -5.42203545      0.9904697198E-01
  -0.3696000000     -5.41931431      0.1009027482E+00
  -0.3695000000     -5.41659317      0.1027940563E+00
  -0.3694000000     -5.41387203      0.1047204147E+00
  -0.3693000000     -5.41115089      0.1066811736E+00
  -0.3692000000     -5.40842976      0.1086754990E+00
  -0.3691000000     -5.40570862      0.1107023547E+00
  -0.3690000000     -5.40298748      0.1127604848E+00
  -0.3689000000     -5.40026634      0.1148483944E+00
  -0.3688000000     -5.39754520      0.1169643314E+00
  -0.3687000000     -5.39482406      0.1191062660E+00
  -0.3686000000     -5.39210293      0.1212718725E+00
  -0.3685000000     -5.38938179      0.1234585089E+00
  -0.3684000000     -5.38666065      0.1256631995E+00
  -0.3683000000     -5.38393951      0.1278826164E+00
  -0.3682000000     -5.38121837      0.1301130637E+00
  -0.3681000000     -5.37849723      0.1323504630E+00
  -0.3680000000     -5.37577610      0.1345903419E+00
  -0.3679000000     -5.37305496      0.1368278244E+00
  -0.3678000000     -5.37033382      0.1390576266E+00
  -0.3677000000     -5.36761268      0.1412740553E+00
  -0.3676000000     -5.36489154      0.1434710123E+00
  -0.3675000000     -5.36217040      0.1456420048E+00
  -0.3674000000     -5.35944927      0.1477801614E+00
  -0.3673000000     -5.35672813      0.1498782559E+00
  -0.3672000000     -5.35400699      0.1519287385E+00
  -0.3671000000     -5.35128585      0.1539237750E+00
  -0.3670000000     -5.34856471      0.1558552946E+00
  -0.3669000000     -5.34584357      0.1577150460E+00
  -0.3668000000     -5.34312243      0.1594946629E+00
  -0.3667000000     -5.34040130      0.1611857364E+00
  -0.3666000000     -5.33768016      0.1627798965E+00
  -0.3665000000     -5.33495902      0.1642688989E+00
  -0.3664000000     -5.33223788      0.1656447188E+00
  -0.3663000000     -5.32951674      0.1668996482E+00
  -0.3662000000     -5.32679560      0.1680263956E+00
  -0.3661000000     -5.32407447      0.1690181863E+00
  -0.3660000000     -5.32135333      0.1698688612E+00
  -0.3659000000     -5.31863219      0.1705729710E+00
  -0.3658000000     -5.31591105      0.1711258647E+00
  -0.3657000000     -5.31318991      0.1715237684E+00
  -0.3656000000     -5.31046877      0.1717638537E+00
  -0.3655000000     -5.30774764      0.1718442930E+00
  -0.3654000000     -5.30502650      0.1717642999E+00
  -0.3653000000     -5.30230536      0.1715241530E+00
  -0.3652000000     -5.29958422      0.1711252037E+00
  -0.3651000000     -5.29686308      0.1705698659E+00
  -0.3650000000     -5.29414194      0.1698615886E+00
  -0.3649000000     -5.29142081      0.1690048118E+00
  -0.3648000000     -5.28869967      0.1680049077E+00
  -0.3647000000     -5.28597853      0.1668681070E+00
  -0.3646000000     -5.28325739      0.1656014142E+00
  -0.3645000000     -5.28053625      0.1642125128E+00
  -0.3644000000     -5.27781511      0.1627096637E+00
  -0.3643000000     -5.27509397      0.1611015987E+00
  -0.3642000000     -5.27237284      0.1593974117E+00
  -0.3641000000     -5.26965170      0.1576064509E+00
  -0.3640000000     -5.26693056      0.1557382126E+00
  -0.3639000000     -5.26420942      0.1538022406E+00
  -0.3638000000     -5.26148828      0.1518080308E+00
  -0.3637000000     -5.25876714      0.1497649438E+00
  -0.3636000000     -5.25604601      0.1476821269E+00
  -0.3635000000     -5.25332487      0.1455684444E+00
  -0.3634000000     -5.25060373      0.1434324179E+00
  -0.3633000000     -5.24788259      0.1412821775E+00
  -0.3632000000     -5.24516145      0.1391254215E+00
  -0.3631000000     -5.24244031      0.1369693860E+00
  -0.3630000000     -5.23971918      0.1348208237E+00
  -0.3629000000     -5.23699804      0.1326859902E+00
  -0.3628000000     -5.23427690      0.1305706383E+00
  -0.3627000000     -5.23155576      0.1284800185E+00
  -0.3626000000     -5.22883462      0.1264188855E+00
  -0.3625000000     -5.22611348      0.1243915093E+00
  -0.3624000000     -5.22339235      0.1224016906E+00
  -0.3623000000     -5.22067121      0.1204527794E+00
  -0.3622000000     -5.21795007      0.1185476960E+00
  -0.3621000000     -5.21522893      0.1166889539E+00
  -0.3620000000     -5.21250779      0.1148786846E+00
  -0.3619000000     -5.20978665      0.1131186618E+00
  -0.3618000000     -5.20706551      0.1114103275E+00
  -0.3617000000     -5.20434438      0.1097548165E+00
  -0.3616000000     -5.20162324      0.1081529820E+00
  -0.3615000000     -5.19890210      0.1066054191E+00
  -0.3614000000     -5.19618096      0.1051124884E+00
  -0.3613000000     -5.19345982      0.1036743385E+00
  -0.3612000000     -5.19073868      0.1022909266E+00
  -0.3611000000     -5.18801755      0.1009620389E+00
  -0.3610000000     -5.18529641      0.9968730911E-01
  -0.3609000000     -5.18257527      0.9846623581E-01
  -0.3608000000     -5.17985413      0.9729819865E-01
  -0.3607000000     -5.17713299      0.9618247322E-01
  -0.3606000000     -5.17441185      0.9511824471E-01
  -0.3605000000     -5.17169072      0.9410462045E-01
  -0.3604000000     -5.16896958      0.9314064129E-01
  -0.3603000000     -5.16624844      0.9222529198E-01
  -0.3602000000     -5.16352730      0.9135751051E-01
  -0.3601000000     -5.16080616      0.9053619660E-01
  -0.3600000000     -5.15808502      0.8976021928E-01
  -0.3599000000     -5.15536389      0.8902842371E-01
  -0.3598000000     -5.15264275      0.8833963727E-01
  -0.3597000000     -5.14992161      0.8769267501E-01
  -0.3596000000     -5.14720047      0.8708634443E-01
  -0.3595000000     -5.14447933      0.8651944983E-01
  -0.3594000000     -5.14175819      0.8599079607E-01
  -0.3593000000     -5.13903705      0.8549919190E-01
  -0.3592000000     -5.13631592      0.8504345295E-01
  -0.3591000000     -5.13359478      0.8462240431E-01
  -0.3590000000     -5.13087364      0.8423488279E-01
  -0.3589000000     -5.12815250      0.8387973897E-01
  -0.3588000000     -5.12543136      0.8355583891E-01
  -0.3587000000     -5.12271022      0.8326206569E-01
  -0.3586000000     -5.11998909      0.8299732079E-01
  -0.3585000000     -5.11726795      0.8276052522E-01
  -0.3584000000     -5.11454681      0.8255062058E-01
  -0.3583000000     -5.11182567      0.8236656994E-01
  -0.3582000000     -5.10910453      0.8220735866E-01
  -0.3581000000     -5.10638339      0.8207199505E-01
  -0.3580000000     -5.10366226      0.8195951102E-01
  -0.3579000000     -5.10094112      0.8186896256E-01
  -0.3578000000     -5.09821998      0.8179943027E-01
  -0.3577000000     -5.09549884      0.8175001976E-01
  -0.3576000000     -5.09277770      0.8171986200E-01
  -0.3575000000     -5.09005656      0.8170811367E-01
  -0.3574000000     -5.08733543      0.8171395743E-01
  -0.3573000000     -5.08461429      0.8173660218E-01
  -0.3572000000     -5.08189315      0.8177528327E-01
  -0.3571000000     -5.07917201      0.8182926271E-01
  -0.3570000000     -5.07645087      0.8189782928E-01
  -0.3569000000     -5.07372973      0.8198029872E-01
  -0.3568000000     -5.07100859      0.8207601380E-01
  -0.3567000000     -5.06828746      0.8218434438E-01
  -0.3566000000     -5.06556632      0.8230468751E-01
  -0.3565000000     -5.06284518      0.8243646742E-01
  -0.3564000000     -5.06012404      0.8257913549E-01
  -0.3563000000     -5.05740290      0.8273217028E-01
  -0.3562000000     -5.05468176      0.8289507741E-01
  -0.3561000000     -5.05196063      0.8306738954E-01
  -0.3560000000     -5.04923949      0.8324866616E-01
  -0.3559000000     -5.04651835      0.8343849354E-01
  -0.3558000000     -5.04379721      0.8363648449E-01
  -0.3557000000     -5.04107607      0.8384227820E-01
  -0.3556000000     -5.03835493      0.8405553999E-01
  -0.3555000000     -5.03563380      0.8427596106E-01
  -0.3554000000     -5.03291266      0.8450325820E-01
  -0.3553000000     -5.03019152      0.8473717350E-01
  -0.3552000000     -5.02747038      0.8497747397E-01
  -0.3551000000     -5.02474924      0.8522395124E-01
  -0.3550000000     -5.02202810      0.8547642115E-01
  -0.3549000000     -5.01930697      0.8573472332E-01
  -0.3548000000     -5.01658583      0.8599872079E-01
  -0.3547000000     -5.01386469      0.8626829953E-01
  -0.3546000000     -5.01114355      0.8654336797E-01
  -0.3545000000     -5.00842241      0.8682385661E-01
  -0.3544000000     -5.00570127      0.8710971742E-01
  -0.3543000000     -5.00298013      0.8740092347E-01
  -0.3542000000     -5.00025900      0.8769746832E-01
  -0.3541000000     -4.99753786      0.8799936559E-01
  -0.3540000000     -4.99481672      0.8830664838E-01
  -0.3539000000     -4.99209558      0.8861936885E-01
  -0.3538000000     -4.98937444      0.8893759759E-01
  -0.3537000000     -4.98665330      0.8926142320E-01
  -0.3536000000     -4.98393217      0.8959095177E-01
  -0.3535000000     -4.98121103      0.8992630632E-01
  -0.3534000000     -4.97848989      0.9026762639E-01
  -0.3533000000     -4.97576875      0.9061506751E-01
  -0.3532000000     -4.97304761      0.9096880072E-01
  -0.3531000000     -4.97032647      0.9132901217E-01
  -0.3530000000     -4.96760534      0.9169590261E-01
  -0.3529000000     -4.96488420      0.9206968702E-01
  -0.3528000000     -4.96216306      0.9245059418E-01
  -0.3527000000     -4.95944192      0.9283886627E-01
  -0.3526000000     -4.95672078      0.9323475853E-01
  -0.3525000000     -4.95399964      0.9363853889E-01
  -0.3524000000     -4.95127851      0.9405048765E-01
  -0.3523000000     -4.94855737      0.9447089718E-01
  -0.3522000000     -4.94583623      0.9490007165E-01
  -0.3521000000     -4.94311509      0.9533832674E-01
  -0.3520000000     -4.94039395      0.9578598944E-01
  -0.3519000000     -4.93767281      0.9624339784E-01
  -0.3518000000     -4.93495167      0.9671090092E-01
  -0.3517000000     -4.93223054      0.9718885841E-01
  -0.3516000000     -4.92950940      0.9767764065E-01
  -0.3515000000     -4.92678826      0.9817762849E-01
  -0.3514000000     -4.92406712      0.9868921318E-01
  -0.3513000000     -4.92134598      0.9921279632E-01
  -0.3512000000     -4.91862484      0.9974878984E-01
  -0.3511000000     -4.91590371      0.1002976159E+00
  -0.3510000000     -4.91318257      0.1008597071E+00
  -0.3509000000     -4.91046143      0.1014355063E+00
  -0.3508000000     -4.90774029      0.1020254667E+00
  -0.3507000000     -4.90501915      0.1026300519E+00
  -0.3506000000     -4.90229801      0.1032497363E+00
  -0.3505000000     -4.89957688      0.1038850047E+00
  -0.3504000000     -4.89685574      0.1045363528E+00
  -0.3503000000     -4.89413460      0.1052042873E+00
  -0.3502000000     -4.89141346      0.1058893259E+00
  -0.3501000000     -4.88869232      0.1065919977E+00
  -0.3500000000     -4.88597118      0.1073128432E+00
  -0.3499000000     -4.88325005      0.1080524147E+00
  -0.3498000000     -4.88052891      0.1088112763E+00
  -0.3497000000     -4.87780777      0.1095900043E+00
  -0.3496000000     -4.87508663      0.1103891876E+00
  -0.3495000000     -4.87236549      0.1112094275E+00
  -0.3494000000     -4.86964435      0.1120513383E+00
  -0.3493000000     -4.86692321      0.1129155477E+00
  -0.3492000000     -4.86420208      0.1138026966E+00
  -0.3491000000     -4.86148094      0.1147134398E+00
  -0.3490000000     -4.85875980      0.1156484462E+00
  -0.3489000000     -4.85603866      0.1166083987E+00
  -0.3488000000     -4.85331752      0.1175939951E+00
  -0.3487000000     -4.85059638      0.1186059479E+00
  -0.3486000000     -4.84787525      0.1196449846E+00
  -0.3485000000     -4.84515411      0.1207118483E+00
  -0.3484000000     -4.84243297      0.1218072973E+00
  -0.3483000000     -4.83971183      0.1229321060E+00
  -0.3482000000     -4.83699069      0.1240870647E+00
  -0.3481000000     -4.83426955      0.1252729797E+00
  -0.3480000000     -4.83154842      0.1264906737E+00
  -0.3479000000     -4.82882728      0.1277409858E+00
  -0.3478000000     -4.82610614      0.1290247715E+00
  -0.3477000000     -4.82338500      0.1303429028E+00
  -0.3476000000     -4.82066386      0.1316962682E+00
  -0.3475000000     -4.81794272      0.1330857726E+00
  -0.3474000000     -4.81522159      0.1345123370E+00
  -0.3473000000     -4.81250045      0.1359768987E+00
  -0.3472000000     -4.80977931      0.1374804106E+00
  -0.3471000000     -4.80705817      0.1390238411E+00
  -0.3470000000     -4.80433703      0.1406081736E+00
  -0.3469000000     -4.80161589      0.1422344060E+00
  -0.3468000000     -4.79889475      0.1439035499E+00
